frame,anger,disgust,fear,happiness,sadness,surprise
1,2e-5,0.00426,4.6e-5,1.8e-5,2.47e-4,0.001896
2,2.102767516636149e-5,0.004252653341194212,4.6008833556829853e-5,1.7890353150324637e-5,2.5050622612173977e-4,0.0018723743702924707
3,2.0988171818611987e-5,0.0042522751172765294,4.593957044077758e-5,1.6920730927923737e-5,2.5436232619402123e-4,0.001852818908252071
4,2.1003679039408617e-5,0.004252532548563329,4.637853431357301e-5,1.7018447644466568e-5,2.5574083649815656e-4,0.0018444652394127143
5,2.0999022521904745e-5,0.004247636911745783,4.667115456635379e-5,1.7024908385926644e-5,2.56493722869009e-4,0.0018440801454035613
6,2.10002303365489e-5,0.004247416415572106,4.588225195620346e-5,1.6867659303722067e-5,2.537617952597101e-4,0.0018595215660036077
7,2.099995206850666e-5,0.004249239391782843,4.6024502579391364e-5,1.779996968013699e-5,2.521284565073794e-4,0.001866579332037332
8,2.100000840212469e-5,0.004249542238313594,4.599570483386956e-5,1.7234285258395692e-5,2.5270466196034073e-4,0.0018635659549610607
9,2.099999895651546e-5,0.004251952375170673,4.6000533429268354e-5,1.6972341545526053e-5,2.53910040826716e-4,0.0018564513804754184
10,2.1e-5,0.00425,4.6e-5,1.7e-5,2.5499999999999996e-4,0.0018520000000000001
11,2.1000000052798778e-5,0.0042491640130944384,4.599997300983062e-5,1.699983322924107e-5,2.55854618705553e-4,0.0018455515788188335
12,2.09999999774257e-5,0.0042510370969522475,4.600001153541825e-5,1.7012043708598917e-5,2.540042046261992e-4,0.0018553846087633057
13,2.100000000706966e-5,0.004249613112764078,4.599999641202168e-5,1.692805912329669e-5,2.550193557735426e-4,0.0018522474657974215
14,2.0999999997890473e-5,0.004248439636520948,4.600000095328422e-5,1.7434353025198775e-5,2.529239992902082e-4,0.0018615235942419034
15,2.1000000001477983e-5,0.004248195394603122,4.5999999775364586e-5,1.8092885845207384e-5,2.520896905335587e-4,0.0018675561982219198
16,2.0999999995999635e-5,0.004246393228565537,4.6000000046745126e-5,1.7980671077640486e-5,2.5053559316443144e-4,0.0018745002983839522
17,2.100000001258329e-5,0.004247601002152067,4.599999999180584e-5,1.800338825277659e-5,2.507182394420355e-4,0.0018777716174794021
18,2.0999999970593566e-5,0.0042471841185693455,4.600000000101766e-5,1.799957920295869e-5,2.510221785348762e-4,0.001873191783492613
19,2.1e-5,0.004246,4.6e-5,1.8e-5,2.5100000000000003e-4,0.0018759999999999998
20,2.100000058114467e-5,0.004243520085309529,4.599999999994851e-5,1.8000021291264078e-5,2.498737611865007e-4,0.0018825859122292186
21,2.09999953206308e-5,0.004240033484620739,4.600000000002201e-5,1.799999090025584e-5,2.487936814800378e-4,0.0018883185827499823
22,2.1000026694337505e-5,0.0042423855970379724,4.5999999999993156e-5,1.8000002830385862e-5,2.476079599929794e-4,0.0018944494358633544
23,2.0999871719382262e-5,0.004238464034834309,4.6000000000001816e-5,1.7999999247999308e-5,2.4691708144795416e-4,0.0018961912748472977
24,2.1000544383835213e-5,0.0042330442674526495,4.599999999999957e-5,1.8000000177204223e-5,2.470200191715962e-4,0.0018958892710516822
