frame,anger,disgust,fear,happiness,sadness,surprise
1,2.2000000000000003e-5,0.004254,4.7999999999999994e-5,1.7e-5,2.75e-4,0.001778
2,3.001149929662989e-5,0.004264469617372251,5.200090879785838e-5,1.3901004190783525e-5,3.3220630731043815e-4,0.0015043573176040921
3,2.7658063791405824e-5,0.004257701697934826,5.084988517047218e-5,1.414473598393073e-5,3.166299993716342e-4,0.0015603281214028673
4,3.093894068152716e-5,0.004262689773054499,5.350006034728573e-5,1.3297491136460362e-5,3.514383354487868e-4,0.0014430616096547124
5,3.3147119161464726e-5,0.004265866061980418,5.558552386741802e-5,1.2257766242258543e-5,3.7751771107813394e-4,0.0013564257813399596
6,3.0729127729601896e-5,0.004273146674619567,5.325279589690959e-5,1.3008023122110798e-5,3.485664154764766e-4,0.001448185479456813
7,3.0331388316777952e-05,0.004289927586328832,5.233311300548953e-5,1.3770772552704623e-5,3.430594761624724e-4,0.0014734676628729718
8,3.0590005646667294e-5,0.004317376804679137,5.1821798521766624e-5,1.3239365889336051e-5,3.426480432161327e-4,0.001482814589559829
9,3.2811931770470976e-5,0.004343791842558256,5.3020429463408816e-5,1.29717983565425e-5,3.628922404428621e-4,0.0014317340927715088
10,3.4e-5,0.00439,5e-5,1.3e-5,3.58e-4,0.0014910000000000001
11,3.524026565733333e-5,0.004481833855615823,4.3343668544366536e-5,1.2998033089836604e-5,3.4753602142590566e-4,0.0016585565202341737
12,3.8751012829071446e-5,0.004631292194195607,3.4583392843308235e-5,1.3026783730273884e-5,3.503186812252637e-4,0.0019212618880995235
13,4.1645822747082274e-5,0.004770964019632382,2.1584140466321858e-5,1.2843897739958632e-5,3.440728151959565e-4,0.0025645151239929833
14,4.1477219962962595e-5,0.004965187827753345,1.2532688900260655e-5,1.392660455222339e-5,3.031761431077295e-4,0.003996797751180101
15,4.162091815597142e-5,0.005106098980523205,7.025927937773293e-6,1.4940262223533376e-5,2.793046898828853e-4,0.005604332045904008
16,4.149870747637989e-5,0.005320152462513955,4.4706113304627504e-6,1.6477944544678296e-5,2.4732589202521103e-4,0.007976388136252338
17,4.7189433447032605e-5,0.005600392959104299,4.017684107777106e-6,1.6215772942033562e-5,2.3054579215951373e-4,0.009579941597792987
