frame,anger,disgust,fear,happiness,sadness,surprise
1,2.2000000000000003e-5,0.0042959999999999995,4.7999999999999994e-5,1.7e-5,2.7e-4,0.0017599999999999998
2,2.0996972576639064e-5,0.004316385109862308,4.6987560698243005e-5,1.7009412400380615e-5,2.5687860700948834e-4,0.0018317212523361575
3,2.1001594295403326e-5,0.004346081784309665,4.599075546420747e-5,1.801083562893825e-5,2.4896859771062266e-4,0.0018801885105807427
4,2.0999368182283608e-5,0.004331734119110711,4.600365124772587e-5,1.7995734841296238e-5,2.5102301232901326e-4,0.0018657852672913876
5,2.1000233796449352e-5,0.004336118481321135,4.599871103914358e-5,1.800143243784142e-5,2.489233876739612e-4,0.0018775108790794687
6,2.0999865820419063e-5,0.004331792277097047,4.6000461034730324e-5,1.799983202355573e-5,2.4905681625574913e-4,0.001877539252400809
7,2.100030233203683e-5,0.004330942920089441,4.5999686035337416e-5,1.799867738820265e-5,2.500306992123456e-4,0.0018689193128771104
8,2.099876098520011e-5,0.0043227688307636595,4.600083894573957e-5,1.8006471111267944e-5,2.4997655889236214e-4,0.0018731212195803551
9,2.100531985693844e-5,0.004304227602046337,4.599654258875114e-5,1.7971875919697957e-5,2.500675630580737e-4,0.0018696739344799978
10,2.0977418707465942e-5,0.004311802832305569,4.601463272838451e-5,1.811947972302099e-5,2.497185390472944e-4,0.0018757781975186898
11,2.1096703697178652e-5,0.00436569795746293,4.5937653412365404e-5,1.7499208357648595e-5,2.4317872785922657e-4,0.0019142247232817567
12,2.3338664472655845e-5,0.00461810163752024,4.489075670571805e-5,2.0080862882098396e-5,2.269810502898526e-4,0.002035518436971085
13,2.9098608578754683e-5,0.005414841845195766,4.382285192488232e-5,1.3669328493698818e-5,1.7641865560254566e-4,0.0024855061786280565
14,5.4959186798167036e-5,0.007762248913469548,4.166622025128362e-5,6.316340490745898e-5,9.35416645922505e-5,0.0041438899909611365
15,1.4235869082658908e-4,0.01330487835899361,3.846764237460657e-5,0,3.4624132412911384e-5,0.008926330543674168
16,2.9943118109037334e-4,0.019937816267653802,3.442479450466014e-5,6.059764800740617e-4,1.6622488228182334e-5,0.016588932719410008
17,4.4179098461508175e-4,0.023824904583734107,3.017936694814925e-5,0,1.1538246173529556e-5,0.0238157410695217
