frame,anger,disgust,fear,happiness,sadness,surprise
1,2.1e-5,0.004213,4.6e-5,1.8e-5,2.42e-4,0.001935
2,2.2000000000000003e-5,0.004203,4.6e-5,1.8e-5,2.4e-4,0.001939
3,2.1e-5,0.004243,4.6e-5,1.8e-5,2.41e-4,0.001933
4,2.1e-5,0.004227,4.6e-5,1.8e-5,2.41e-4,0.001931
5,2.1e-5,0.004218,4.6e-5,1.8e-5,2.41e-4,0.00193
6,2.1e-5,0.004204,4.6e-5,1.8e-5,2.4e-4,0.001931
7,2.1e-5,0.004219,4.6e-5,1.8e-5,2.41e-4,0.0019320000000000001
8,2.1e-5,0.004223,4.6e-5,1.8e-5,2.41e-4,0.001933
9,2.1e-5,0.004215,4.6e-5,1.8e-5,2.4e-4,0.0019320000000000001
10,2.1e-5,0.0042049999999999995,4.6e-5,1.8e-5,2.41e-4,0.001931
11,2.2000000000000003e-5,0.004196,4.6e-5,1.8e-5,2.4e-4,0.0019320000000000001
12,2.1e-5,0.0042049999999999995,4.6e-5,1.8e-5,2.4e-4,0.001934
13,2.1e-5,0.004213,4.6e-5,1.8e-5,2.41e-4,0.0019370000000000001
14,2.1e-5,0.00422,4.6e-5,1.8e-5,2.42e-4,0.00194
15,2.1e-5,0.004228,4.6e-5,1.8e-5,2.4400000000000002e-4,0.0019470000000000002
16,2.2000000000000003e-5,0.004228,4.6e-5,1.8e-5,2.49e-4,0.001962
17,2.2000000000000003e-5,0.004241,4.7000000000000004e-5,1.8e-5,2.59e-4,0.001992
18,2.2000000000000003e-5,0.004249,4.7999999999999994e-5,1.8e-5,2.81e-4,0.002038
19,2e-5,0.004253,5e-5,1.8e-5,3.32e-4,0.0021349999999999997
20,1.8e-5,0.004255999999999999,5.3e-5,1.8e-5,4.33e-4,0.002308
21,1.4e-5,0.004255999999999999,6.1000000000000005e-05,1.7e-5,7.589999999999999e-4,0.002714
22,8e-6,0.0042580000000000005,7.8e-5,1.7e-5,0.002103,0.003681
23,5e-6,0.00426,1.0899999999999999e-4,1.6e-5,0.007377,0.005306
24,2.9999999999999997e-6,0.004265,1.52e-4,1.5e-5,0.026703000000000005,0.0074
25,2e-6,0.004266,1.86e-4,1.4e-5,0.052869,0.008329
26,2e-6,0.004266,2.4e-4,1.1999999999999999e-5,0.115204,0.008543
27,2e-6,0.0042699999999999995,2.75e-4,1e-5,0.157706,0.007096
28,4e-6,0.004287,3.2399999999999996e-4,7e-6,0.218857,0.004899
29,5e-6,0.004306,3.33e-4,5.999999999999999e-6,0.221063,0.004154
30,5e-6,0.004321,3.1e-4,5.999999999999999e-6,0.179951,0.003964
31,4e-6,0.004332,2.42e-4,8e-6,0.098383,0.004737
32,4e-6,0.004347,2.1999999999999998e-4,9e-6,0.072396,0.004557
33,5e-6,0.0043219999999999995,1.72e-4,1e-5,0.031947,0.004287
34,5.999999999999999e-6,0.004284,1.37e-4,1.1999999999999999e-5,0.014644999999999998,0.003922
35,9e-6,0.004274,1.04e-4,1.3e-5,0.005134,0.0031030000000000003
36,1.1000000000000001e-5,0.004265,8.3e-5,1.4e-5,0.0023610000000000007,0.002836
37,1.4e-5,0.004259,6.8e-5,1.5e-5,0.001152,0.002551
38,1.5e-5,0.004253,6.2e-5,1.6e-5,8.080000000000001e-4,0.002434
39,1.8e-5,0.004253,5.4000000000000005e-5,1.7e-5,4.6899999999999996e-4,0.002175
40,1.9e-5,0.004252000000000001,5.1000000000000006e-5,1.7e-5,3.8800000000000005e-4,0.002115
41,1.9e-5,0.00425,5e-5,1.8e-5,3.54e-4,0.002113
42,2e-5,0.004247,4.9e-5,1.8e-5,3.36e-4,0.002095
43,2.1e-5,0.004246,4.9e-5,1.8e-5,3.1099999999999997e-4,0.002055
44,2.1e-5,0.004249,4.9e-5,1.8e-5,3.02e-4,0.002035
45,2.2000000000000003e-5,0.004252000000000001,4.9e-5,1.8e-5,2.91e-4,0.002012
46,2.2000000000000003e-5,0.00425,4.9e-5,1.8e-5,2.89e-4,0.001997
47,2.3e-5,0.00425,4.9e-5,1.8e-5,2.83e-4,0.001971
48,2.2000000000000003e-5,0.004249,4.9e-5,1.8e-5,2.81e-4,0.001969
49,2.2000000000000003e-5,0.004246,4.9e-5,1.8e-5,2.81e-4,0.001954
50,2.2000000000000003e-5,0.004246,4.9e-5,1.7e-5,2.81e-4,0.001936
51,2.2000000000000003e-5,0.004248,4.9e-5,1.7e-5,2.74e-4,0.001924
52,2.3e-5,0.004246,5e-5,1.7e-5,2.78e-4,0.001905
53,2.3e-5,0.004245,5e-5,1.7e-5,2.77e-4,0.001887
54,2.3e-5,0.004242,5e-5,1.7e-5,2.78e-4,0.0018570000000000001
55,2.3999999999999997e-5,0.004242,5e-5,1.7e-5,2.78e-4,0.0018440000000000002
56,2.3999999999999997e-5,0.004241,5.1000000000000006e-5,1.6e-5,2.88e-4,0.0018110000000000001
57,2.5e-5,0.004242,5.1000000000000006e-5,1.6e-5,2.93e-4,0.001777
58,2.3999999999999997e-5,0.004242,5.1000000000000006e-5,1.6e-5,2.86e-4,0.001797
59,2.3999999999999997e-5,0.004243,5.1000000000000006e-5,1.6e-5,2.84e-4,0.001805
60,2.3999999999999997e-5,0.004244,5.1000000000000006e-5,1.7e-5,2.84e-4,0.001812
61,2.3999999999999997e-5,0.004243,5.1000000000000006e-5,1.7e-5,2.83e-4,0.0018110000000000001
62,2.5e-5,0.004243,5.1000000000000006e-5,1.7e-5,2.78e-4,0.00181
63,2.5e-5,0.004246,5.1000000000000006e-5,1.6e-5,2.8000000000000003e-4,0.001791
64,2.5e-5,0.004253,5e-5,1.6e-5,2.84e-4,0.001779
65,2.3999999999999997e-5,0.004262,4.9e-5,1.7e-5,2.77e-4,0.001801
66,2.3e-5,0.004269,4.7999999999999994e-5,1.7e-5,2.69e-4,0.0018390000000000001
67,2.3e-5,0.0042699999999999995,4.7999999999999994e-5,1.7e-5,2.6599999999999996e-4,0.0018490000000000002
68,2.3e-5,0.004268,4.7999999999999994e-5,1.7e-5,2.6599999999999996e-4,0.0018490000000000002
69,2.3e-5,0.004266,4.7000000000000004e-5,1.7e-5,2.61e-4,0.0018629999999999999
70,2.3e-5,0.00426,4.7000000000000004e-5,1.8e-5,2.56e-4,0.001889
71,2.3e-5,0.004257,4.7000000000000004e-5,1.8e-5,2.56e-4,0.001889
72,2.3e-5,0.0042580000000000005,4.7000000000000004e-5,1.8e-5,2.56e-4,0.001893
73,2.3e-5,0.004259,4.7000000000000004e-5,1.8e-5,2.54e-4,0.001893
74,2.2000000000000003e-5,0.00426,4.7000000000000004e-5,1.8e-5,2.54e-4,0.001893
75,2.2000000000000003e-5,0.00426,4.7000000000000004e-5,1.8e-5,2.5299999999999997e-4,0.001902
76,2.1e-5,0.00426,4.6e-5,1.8e-5,2.5e-4,0.001913
77,2.2000000000000003e-5,0.00426,4.7000000000000004e-5,1.8e-5,2.49e-4,0.001908
78,2.2000000000000003e-5,0.004259,4.7000000000000004e-5,1.8e-5,2.48e-4,0.001914
79,2.2000000000000003e-5,0.004259,4.7999999999999994e-5,1.8e-5,2.47e-4,0.001915
80,2.2000000000000003e-5,0.004259,4.7999999999999994e-5,1.8e-5,2.47e-4,0.001917
81,2.2000000000000003e-5,0.004259,4.9e-5,1.8e-5,2.45e-4,0.001917
82,2.2000000000000003e-5,0.00426,5e-5,1.8e-5,2.4400000000000002e-4,0.001917
83,2.2000000000000003e-5,0.00426,5e-5,1.8e-5,2.43e-4,0.001915
84,2.1e-5,0.00426,5.2e-5,1.8e-5,2.39e-4,0.001925
85,2.2000000000000003e-5,0.004261,5.4000000000000005e-5,1.8e-5,2.36e-4,0.001929
86,2.2000000000000003e-5,0.004261,5.7999999999999994e-5,1.8e-5,2.29e-4,0.001946
87,2.2000000000000003e-5,0.004262,6.3e-5,1.8e-5,2.22e-4,0.001963
88,2.3e-5,0.004262,6.4e-5,1.8e-5,2.21e-4,0.001964
89,2.3e-5,0.004263,7.1e-5,1.8e-5,2.15e-4,0.001975
90,2.3999999999999997e-5,0.004262,7.8e-5,1.8e-5,2.07e-4,0.002
91,2.6e-5,0.004261,9.900000000000001e-5,1.8e-5,1.9099999999999998e-4,0.0020469999999999998
92,2.8e-5,0.00426,1.2200000000000001e-4,1.8e-5,1.79e-4,0.002081
93,3.1e-5,0.00426,1.66e-4,1.8e-5,1.6e-4,0.002155
94,3.1e-5,0.004255,1.74e-4,1.8e-5,1.57e-4,0.002166
95,3.4e-5,0.004234,2.1999999999999998e-4,1.8e-5,1.44e-4,0.0022170000000000002
96,3.9e-5,0.0041530000000000004,3.5000000000000005e-4,1.9e-5,1.2e-4,0.002326
97,4.2e-5,0.003998,4.8300000000000003e-4,2.1e-5,1.0200000000000001e-4,0.002409
98,4.4999999999999996e-5,0.003865,6.169999999999999e-4,2.3e-5,8.9e-5,0.00249
99,3.8e-5,0.0038900000000000002,3.72e-4,2.3e-5,1.05e-4,0.002369
100,4.6e-5,0.003992,6.4e-4,2.1e-5,8.999999999999999e-5,0.002498
