frame,anger,disgust,fear,happiness,sadness,surprise
1,4.4000000000000006e-5,0.004269,4.6e-5,1.8e-5,2.52e-4,0.001894
2,1.0988640212635032e-4,0.004266408887391632,4.809776366514176e-5,1.6947708211944353e-5,2.75566456434743e-4,0.0017812270094213652
3,6.551984513530551e-5,0.0042993056446888,4.635277684765022e-5,1.7839326552047596e-5,2.623224433408878e-4,0.0019045160878879155
4,4.017048464422101e-5,0.004331719262338167,4.579321241737326e-5,1.803537928594971e-5,2.614567061791918e-4,0.001957209987201628
5,3.655947698199991e-5,0.004325528280890065,4.654559250615009e-5,1.8094162317855164e-5,2.623889123750727e-4,0.0019344185763383826
6,3.819869142663188e-5,0.004306245852485405,4.760209116117281e-5,1.7479240328116227e-5,2.685485561491008e-4,0.0018773141674543001
7,4.464345962809843e-5,0.004294803042955969,4.801497814418041e-5,1.699724260141329e-5,2.7729042081799327e-4,0.0018197381551031079
8,4.95687659876133e-5,0.0042885584412988165,4.8219995959396085e-5,1.6677422431689143e-5,2.857067188558944e-4,0.0017747554216565652
9,5.9021187270788696e-5,0.004288042994050604,5.088278331611766e-5,1.4395884286343493e-5,3.221494032701261e-4,0.001629941813052812
10,8.457037886394998e-5,0.004279104804785231,5.665130629995978e-5,1.1810681282804675e-5,4.074737420872962e-4,0.001355139664773322
11,1.1003787633311589e-4,0.004273042738337583,6.390551991349105e-5,1.0031221772727289e-5,5.288434272733151e-4,0.0011021293828024606
12,1.7437250405088995e-4,0.004271023116222482,7.574537596078155e-5,6.395037213004951e-6,7.743025264325442e-4,7.944674617178852e-4
13,5.054016607971715e-4,0.004271720791869289,9.844102739746302e-5,4.321628775517588e-6,0.0015574596329559172,5.212732413338911e-4
14,5.057830876542394e-4,0.004272370674464481,1.2932729940532553e-4,2.708143575395486e-6,0.0021642205090040855,2.903399923416798e-4
15,0.0062073121551773315,0.004270271636870748,2.4986613379447556e-4,6.462053854881334e-7,0.012784533024012518,1.1156636826526166e-4
16,0.018891709769651266,0.004268232580203808,4.2393734013461816e-4,0,0.036607881714269624,3.3793632282648066e-5
17,0.08898068051580163,0.004267938465132386,6.798702431168934e-4,4.441890261291909e-8,0.10694605370227844,1.9433674679310922e-5
18,0.2337005224095626,0.004268110858691349,9.702637735366201e-4,0,0.2087919236840318,8.987219734325664e-6
19,0.36134517707439706,0.004267744362004773,0.0011033784949363683,2.4185251435878853e-9,0.26679652001307075,8.063075963376479e-6
20,0.41796338700639457,0.004265850273856986,0.0011409691278542035,0,0.2877256127328935,7.933588011501556e-6
21,0.45377804215324025,0.00426500352847205,0.001198059403333403,0,0.3150348620817613,7.008797896417901e-6
22,0.4865125866561066,0.004265037838162716,0.001294005935854104,5.119205106589995e-11,0.3624997435155376,7.054361088322538e-6
23,0.5064124464405231,0.004264262479478448,0.001330600001332448,0,0.3775343402045654,6.107954926914036e-6
24,0.5129407636866279,0.004263318335662108,0.001315983667573564,1.1492877457614966e-11,0.3699201596448531,6.629188925630771e-6
25,0.5197903568888405,0.004262384094723447,0.0012668298683622353,0,0.34609915871900526,7.11897789291417e-6
26,0.5171171914123498,0.004261786979448098,0.0012199681622414012,1.1657791388369175e-11,0.32505436623762773,6.951860872196529e-6
27,0.5104431534901114,0.0042624757330190525,0.0011860966928083187,0,0.30991880405249106,7.100916360604002e-6
28,0.44743867120574926,0.004262800511004656,0.001051793399163956,8.869507155559848e-11,0.25199832052656573,8.912714895905568e-6
29,0.2998557110557379,0.004262029288623824,7.926943887039739e-4,0,0.14983995967505026,1.427938579973456e-5
30,0.1992486567666937,0.004263066074926571,6.050392355217412e-4,2.795650539935045e-10,0.08359154979637295,2.1541359490300635e-5
31,0.13395257385975556,0.004263025434707865,4.983426529757002e-4,3.823728966823345e-10,0.054995899490718446,2.9615214025680832e-5
32,0.08037769462881911,0.0042620911034974346,3.9614312914118793e-4,0,0.03304845519889061,4.453905364441891e-5
33,0.051977083105456595,0.004261955222627502,3.287491279749652e-4,2.7435543712066097e-8,0.021478719711274623,5.957687152923994e-5
34,0.038778195624239786,0.004262017472996582,3.0754951239222664e-4,0,0.01845749602027363,6.604606706625187e-5
35,0.024113109555632624,0.004261994076959369,2.690805664358694e-4,6.135975242452023e-7,0.013772168754651733,8.515831565009395e-5
36,0.011799171614267502,0.004262001806699943,2.112841405574053e-4,9.823347711869888e-7,0.007963870924891415,1.302504938633704e-4
37,0.00663387652482966,0.004261999508142557,1.7013094359618667e-4,1.3904573437989403e-6,0.00487685103317404,1.906940812623305e-4
38,0.0053997932638131805,0.00426200009732684,1.708319466199346e-4,1.8762258685802762e-6,0.005053973944984476,1.9718155297197452e-4
39,0.005410841438789796,0.004262000032761992,1.993080307595564e-4,9.04893033088769e-7,0.00714896870643923,0.00014726987173331759
40,0.003221641308675199,0.004261999929419658,1.971521766417523e-4,1.008876027124483e-6,0.006994689130579199,1.549189001427887e-4
41,0.003033778747185946,0.004261999844763755,2.1649138520334697e-4,9.961309184692383e-7,0.008541518450322678,1.2870375636141594e-4
42,0.0034929889269273307,0.004262001682426234,2.609206592998207e-4,1.06636363202411e-6,0.013196893333624692,9.164163106604866e-5
43,0.004984295809816926,0.004261991282665568,3.38162620906279e-4,2.0907879644206987e-7,0.022719669488145536,5.7305564814959296e-5
44,0.009618114028344272,0.00426203635431262,4.912127201335006e-4,0,0.05396425784529669,3.089123282387799e-5
45,0.009984034131928606,0.004261866106507644,5.394053971390818e-4,2.5050730930044903e-8,0.06484385929990175,2.602787343839417e-5
46,0.009036032222761453,0.004262540680897935,5.343931221892047e-4,0,0.0642183893561703,2.718124988615338e-5
47,0.010908380159392056,0.004262778468713829,5.913656482716405e-4,2.0802916892765118e-9,0.08019169615347596,2.223884256482233e-5
48,0.012652452944072835,0.004261876040105937,6.471007347648234e-4,0,0.09731771034059909,1.9283158675134865e-5
49,0.015847281511271457,0.0042620252098816355,7.083095620807299e-4,1.038088599924074e-10,0.11658423001711192,1.64357542152191e-5
50,0.01875190362578847,0.004261996672570674,7.754330477278084e-4,0,0.14042584904908054,1.397444935220017e-5
51,0.015529556986118277,0.004261997064879691,7.405131930544469e-4,0,0.1308422407345145,1.582808646612764e-5
52,0.011713818885585411,0.004262020069442418,6.475239716861185e-4,1.0303383705278775e-10,0.09784312952379118,1.926787351032961e-5
53,0.009302409665452519,0.004261902603731221,5.888395798597463e-4,0,0.08019072712411572,2.3550348995640502e-5
54,0.00978538762468722,0.0042626690371005095,6.050625887770757e-4,2.0637927079535496e-9,0.08557655063782228,2.2690106561315007e-5
55,0.008396823023444423,0.004263101906026223,5.752349098502083e-4,0,0.07672863752509414,2.378097381777705e-5
56,0.004574481129341739,0.004262946830486465,4.470198481641935e-4,2.485194805218265e-8,0.04605220794310165,4.0812876612162954e-5
57,0.002520790590656402,0.004263081923822503,3.515338596188421e-4,0,0.025816091096891317,5.604540813032311e-5
58,0.0019136268352280099,0.004262790363886554,3.051246316824211e-4,2.0753275930218007e-7,0.01944362294944749,7.608416358895191e-5
59,8.17687394742028e-4,0.004261931349377997,2.1924907837053904e-4,1.0695449098605421e-6,0.00890630078286107,1.2901967841756292e-4
60,6.058451914672422e-4,0.0042620063585019595,1.9448811397247874e-4,9.930943251136836e-7,0.007047668151313808,1.661483748835156e-4
61,5.436243643216919e-4,0.0042620030049607205,1.860827930072952e-4,9.945540782168977e-7,0.006401816458119102,1.7900107764766884e-4
62,5.578171116284957e-4,0.0042619976300387295,1.8912232288358774e-4,1.0222577564861283e-6,0.0066192650844447256,1.7473420618361175e-4
63,4.952617057362017e-4,0.004262001081341657,1.7932839462741335e-4,9.017899063853079e-7,0.005793146933183149,1.9028498740168728e-4
64,3.648591591938324e-4,0.004261999598140668,1.5574966092860227e-4,1.6515832518122677e-6,0.004220118930194591,2.3927966847263796e-4
65,3.258429961023062e-4,0.004262000131773624,1.4831536081183347e-4,2.125650735058842e-6,0.0037647236043650547,2.60182712661136e-4
66,3.9839289051740365e-4,0.004261999960881733,1.6348054035326804e-4,1.8737553193857974e-6,0.004605176441830342,2.1120174702519092e-4
