frame,anger,disgust,fear,happiness,sadness,surprise
1,1.9e-5,0.09283200000000001,4.7999999999999994e-5,1.8e-5,2.6e-4,0.002035
2,1.89944909724642e-5,0.016963582916942985,4.815274914420256e-5,1.800000000005154e-5,2.6354193243865374e-4,0.0020205805720712785
3,1.902538867008498e-5,0.00608336174798283,4.636524100644909e-5,1.7999999999762482e-5,2.56366205524161e-4,0.0020069329560998667
4,1.8890117690815542e-5,0.006712825875083344,4.5256626043696194e-5,1.8000000001027983e-5,2.529993035526179e-4,0.001994531842372054
5,1.9633533018158148e-5,0.005830919033885255,4.435220588383187e-5,1.7999999996053305e-5,2.478396580450707e-4,0.0019861979950046437
6,2.0029816171153076e-5,0.005851862464385968,4.3879075580843977e-5,1.800000001368171e-5,2.4333148130207548e-4,0.0019894449416057707
7,2.0256304930361818e-5,0.00598650509174867,4.413161273072936e-5,1.799999995695427e-5,2.4297856544182444e-4,0.0019872413322576817
8,2.1389042525021215e-5,0.005960042544414975,4.366875638162405e-5,1.8000000120842285e-5,2.4300648046887287e-4,0.0019839116097998015
9,2.2020121403392977e-5,0.006189213202812993,4.30738198046467e-5,1.799999971407676e-5,2.4299626159975552e-4,0.001990402202358647
10,2.2056750206508173e-5,0.007247667569108836,4.406181979776697e-5,1.80000004656947e-5,2.4300434148380847e-4,0.0019790915947947496
11,2.299312732365115e-5,0.009010123787765566,4.4002214095156815e-5,1.800000016719523e-5,2.4300149923957198e-4,0.0019750492155836603
12,2.3023816671007624e-5,0.01134948809453502,4.399229796097624e-5,1.7999994295740148e-5,2.429490517582736e-4,0.001970050701993229
13,2.2982568459221916e-5,0.010479682354521928,4.4005796068951186e-5,1.80000331238702e-5,2.4378481186477399e-4,0.0019737088843580696
14,2.3026156468657593e-5,0.009467527090785258,4.3990778840039876e-5,1.7999854835551657e-5,2.4455969089218985e-4,0.001968371117821065
15,2.2918141391965356e-5,0.007743119197205851,4.402939744574761e-5,1.8000552520496336e-5,2.463205401354013e-4,0.0019561015640739156
16,2.3389550257995702e-5,0.006397134541692136,4.390082938793199e-5,1.7998102522310566e-5,2.4699876847700947e-4,0.0019491999073184012
17,2.445409035616896e-5,0.006238893692933005,4.436489840479499e-5,1.800590940055564e-5,2.476386601164631e-4,0.0019389082562207998
18,2.5122565714327804e-5,0.005743328637222746,4.5098850530895314e-5,1.798363340559274e-5,2.493413716292306e-4,0.0019245830299105835
19,2.4867294098527918e-5,0.005233294363948765,4.498527224028538e-5,1.803782307344147e-5,2.5034513851501734e-4,0.0019192158074776192
