frame,anger,disgust,fear,happiness,sadness,surprise
1,2.3e-5,0.004707,4.4999999999999996e-5,1.8e-5,2.41e-4,0.001936
2,2.3017069633355953e-5,0.004620055308289881,4.4999999999999996e-5,1.8e-5,2.3893535071568012e-4,0.0019390583588628856
3,2.2905545369507484e-5,0.004554060115560796,4.4999999999999996e-5,1.8e-5,2.391870192217842e-4,0.0019403028563852941
4,2.1919280999768774e-5,0.004636623786631775,4.4999999999999996e-5,1.8e-5,2.4126458997171359e-4,0.0019432991110380651
5,2.2025084462834804e-5,0.0046377887346005665,4.4999999999999996e-5,1.8e-5,2.422583503319321e-4,0.0019444593406026643
6,2.199387105172681e-5,0.004619077210871287,4.4999999999999996e-5,1.8e-5,2.4307288406856647e-4,0.0019461040473560713
7,2.199641988752678e-5,0.00464825652135792,4.4999999999999996e-5,1.8e-5,2.4305370128776166e-4,0.0019464275710494897
8,2.2023460696127808e-5,0.004804606307955421,4.4999999999999996e-5,1.8e-5,2.4259423208673536e-4,0.0019463593451449596
9,2.1901507703539514e-5,0.004974210194594467,4.4999999999999996e-5,1.8e-5,2.4190326814170967e-4,0.0019444075615340103
10,2.2553667440929567e-5,0.0051196580885618185,4.4999999999999996e-5,1.8e-5,2.4199746384903894e-4,0.0019433051489548849
11,2.3084225921530986e-5,0.005498352657725657,4.4999999999999996e-5,1.8e-5,2.4210216359287165e-4,0.0019435496534447843
12,2.298063497335077e-5,0.005934443289878072,4.4999999999999996e-5,1.8e-5,2.413054216812237e-4,0.001944087123706622
13,2.30043512282262e-5,0.006418568588818416,4.4999999999999996e-5,1.8e-5,2.4094868435429768e-4,0.0019439887443427526
14,2.299870836264603e-5,0.006665435927847037,4.4999999999999996e-5,1.8e-5,2.4098621843379208e-4,0.0019439764844961212
15,2.3001455052802496e-5,0.006932223585563002,4.4999999999999996e-5,1.8e-5,2.410759102844321e-4,0.0019440823852197992
16,2.299671163846119e-5,0.00701391326397688,4.4999999999999996e-5,1.8e-5,2.400522002157817e-4,0.001943039421087718
17,2.300453924093348e-5,0.007243896449757497,4.4999999999999996e-5,1.8e-5,2.4001444127155926e-4,0.001943031907936747
18,2.3018779374524437e-5,0.007424907694863091,4.4999999999999996e-5,1.8e-5,2.3898732263147253e-4,0.0019409659372692323
19,2.406609663920223e-5,0.007029432465909117,4.4999999999999996e-5,1.8e-5,2.389303654926453e-4,0.0019409826280572696
20,2.3864078923127027e-5,0.0066715929499820146,4.4999999999999996e-5,1.7999999999999994e-5,2.3804067830674388e-4,0.0019412924196637944
21,2.290492608563144e-5,0.006652356545774204,4.4999999999999996e-5,1.8000000000000045e-05,2.391153271681821e-4,0.0019445781780556537
22,2.30837487426828e-5,0.006551890448546404,4.4999999999999996e-5,1.7999999999999787e-5,2.3896525712815994e-4,0.0019463729818936216
23,2.2687053718006163e-5,0.0064347218200311316,4.4999999999999996e-5,1.800000000000098e-5,2.3900982624293728e-4,0.001947008825598887
24,2.189259164940102e-5,0.006698512372721437,4.4999999999999996e-5,1.799999999999573e-5,2.3899744821380818e-4,0.0019473196373498735
25,2.203437979757492e-5,0.007197175901062719,4.4999999999999996e-5,1.8000000000017863e-5,2.3900020147298322e-4,0.001948354879969691
26,2.1965676019372948e-5,0.00743145404134046,4.4999999999999996e-5,1.799999999992788e-5,2.39001823679141e-4,0.0019501575998098993
27,2.2108452076521745e-5,0.007526307633515554,4.499999999999999e-5,1.8000000000281324e-5,2.3899224424718887e-4,0.0019509635739522453
28,2.1340150286448226e-5,0.0077315485071251825,4.500000000000003e-5,1.799999999894134e-5,2.3902933684888676e-4,0.001952223840158002
29,2.0934469812269376e-5,0.007580791107384101,4.499999999999987e-5,1.8000000003824073e-5,2.3889399599553911e-4,0.0019536846276817328
30,2.1014009507364387e-5,0.006727175499818888,4.500000000000043e-5,1.7999999986882326e-5,2.39798420182341e-4,0.001955517756783176
31,2.099686666753724e-5,0.006514391675607456,4.499999999999861e-5,1.800000004179313e-5,2.4001802132735467e-4,0.0019569023028192956
32,2.1001646627685368e-5,0.0062068579563993136,4.500000000000389e-5,1.7999999882598964e-5,2.4004917119352414e-4,0.001957073227232821
33,2.099746550736394e-5,0.006651151670882678,4.4999999999991844e-5,1.8000000245583397e-5,2.3905547196159948e-4,0.001956041284825283
34,2.1e-5,0.006847,4.4999999999999996e-5,1.8e-5,2.39e-4,0.001956
35,2.104229649344716e-5,0.0069735110083326435,4.500000000013842e-5,1.799999582799822e-5,2.3997861984975544e-4,0.001955989343682966
36,2.20615369365605e-5,0.007085453799705396,4.49999999988961e-5,1.8000033269492718e-5,2.3901312266147798e-4,0.001956068854423507
37,2.1978093714408672e-5,0.007981444951444153,4.500000000646916e-5,1.7999805030533007e-5,2.4011925050817265e-4,0.0019572277888400273
38,2.200687573422524e-5,0.008614858542923437,4.499999996689612e-5,1.8000997693619676e-5,2.399138377602832e-4,0.001958073973314429
39,2.1997995698633146e-5,0.008291390373574003,4.500000015622908e-5,1.7995291525537237e-5,2.4028282617326796e-4,0.0019579618858866373
40,2.20005543492259e-5,0.008301817796917323,4.4999999303306994e-5,1.8020997122548772e-5,2.4110369976190172e-4,0.0019580843280273693
41,2.1999854922493303e-5,0.00884539799868596,4.5000002972506426e-5,1.7910413795418977e-5,2.4097719839517916e-4,0.001957586529000444
42,2.2000028021176514e-5,0.008831384286483515,4.4999987786264466e-5,1.848207811043343e-5,2.4098630985550345e-4,0.001956903453704358
43,2.200002945383678e-5,0.008494999053115857,4.500004846998023e-5,1.9094420233845054e-5,2.410809156810394e-4,0.001957004518165111
44,2.1999853460341964e-5,0.007907874151805033,4.499981422488135e-5,1.897743658840523e-5,2.4046089523645738e-4,0.0019570732621055913
45,2.2000548511233957e-5,0.007777918665299719,4.500068555651488e-5,1.9005178573315808e-5,2.3931754977885573e-4,0.0019564125042708103
46,2.199806393263619e-5,0.007772579848952656,4.4997582330351206e-5,1.89988686312959e-5,2.382776443257023e-4,0.001955186281800751
47,2.2006425995336844e-5,0.008752941323910855,4.500802404375221e-5,1.900023180501131e-5,2.3720623780687874e-4,0.0019549484633881883
48,2.1980583207470703e-5,0.008578481000867133,4.4975754624335935e-5,1.8999955387607763e-5,2.3616734981365858e-4,0.0019550627637078665
49,2.2048908936217602e-5,0.008850335827494076,4.5061071636184826e-5,1.900001142914636e-5,2.3505132219790967e-4,0.0019541048984567477
50,2.102019763878231e-5,0.00939997446134404,4.400329122916485e-5,1.8999992593334066e-5,2.3499712243420402e-4,0.0019530277265571334
51,2.1004874014683213e-5,0.009175900243941616,4.5028501809336546e-5,1.8999971475850972e-5,2.3500468685903008e-4,0.0019519631975539783
52,2.0996572438995636e-5,0.008735662672305512,4.491722473463184e-5,1.900034370846228e-5,2.349307948769994e-4,0.0019509855582955508
53,2.1000842639960072e-5,0.00846980991662519,4.39341339161395e-5,1.8997740548882546e-5,2.3395214942424354e-4,0.0019508543127302667
54,2.100252707036968e-5,0.008185978958230701,4.402179855464857e-5,1.901224561962082e-5,2.3387954547994945e-4,0.0019501437594753633
55,2.0985514973199568e-5,0.008961946291478184,4.3993431662184774e-5,1.8940075418075778e-5,2.327134271065419e-4,0.0019508083640641636
56,2.1066909513706063e-5,0.009877463011743566,4.4001864192361736e-5,1.931137216528858e-5,2.316075607544995e-4,0.001950264902922201
57,2.064717174156113e-5,0.01211601728206457,4.399948756394367e-5,2.008526470161295e-5,2.309577754726828e-4,0.0019506417906300507
58,1.980069616091368e-5,0.014195493669124827,4.4000164111378674e-5,2.0065830784139473e-5,2.3083477397084666e-4,0.0019504918989196357
59,2.0544351044481094e-5,0.018875390852052476,4.399983586447894e-5,1.9491124644851813e-5,2.3202656718355276e-4,0.0019500993914913817
60,2.1083154033774042e-5,0.020787203324364237,4.400051889838209e-5,1.8901025176664475e-5,2.331944046623589e-4,0.001948785928201159
61,2.098051044310498e-5,0.020056934147330376,4.399807580149446e-5,1.905024627082367e-5,2.3290560465854686e-4,0.0019490576508005993
62,2.1004370411960426e-5,0.02072523990293334,4.400694414571599e-5,1.8891006762192808e-5,2.331975921517411e-4,0.0019489600584914064
63,2.0999073940402426e-5,0.020143419714232745,4.3976180944053774e-5,1.9793221630679726e-5,2.3148316794908746e-4,0.0019491011585135703
64,2.100018096791586e-5,0.017579315292963568,4.407588764883744e-5,2.0037626523844965e-5,2.3015532432291947e-4,0.001948137057930209
65,2.0999969127644952e-5,0.01775148253345825,4.310816425802726e-5,1.999357369682471e-5,2.2907578910783273e-4,0.0019486817563300033
66,2.100000385481887e-5,0.016565153925236546,4.2954234575264136e-5,2.000081786019169e-5,2.2899984368252084e-4,0.001951924941181875
67,2.1e-5,0.017234,4.4000000000000006e-5,2e-5,2.29e-4,0.001951
68,2.100000007169775e-5,0.01547731257222018,4.399142125182427e-5,1.9999735744561805e-5,2.3002719234887397e-4,0.0019509638907375193
