frame,anger,disgust,fear,happiness,sadness,surprise
1,1.4e-5,0.004261,5.3e-5,1.8e-5,4.53e-4,0.002354
2,9.009039565578362e-6,0.0042640565851728264,6.499657514432278e-5,1.7999984757164917e-5,0.0010800101424073853,0.0031026319487949035
3,1.1051581204539664e-5,0.004270436152069541,6.088019553897892e-5,1.8000095368794026e-5,7.708622887795911e-4,0.0027918417998960203
4,1.1009865335761292e-5,0.004294453011577937,5.984606651505238e-5,1.7999459839755346e-5,7.491527993172186e-4,0.002789720754888676
5,1.2104983905288338e-5,0.004381237140076591,5.327899684625234e-5,1.800275170475571e-5,5.88294364596843e-4,0.0026986645341875856
6,1.3060179213525144e-5,0.00460241279869883,4.2926252554253974e-5,1.7986878567532477e-5,4.747008348497113e-4,0.0028380352786003403
7,1.2879089506291893e-5,0.005034054054242989,3.1569729068364e-5,1.8061708652000737e-5,4.6338011592443606e-4,0.0036264031866894675
8,1.2016629654866432e-5,0.005775269987957212,2.383712015111192e-5,1.9207423743590273e-5,5.321773423571552e-4,0.005068299892951544
9,1.321750210317459e-5,0.0067124668018433,2.438115078843444e-5,2.149318492398949e-5,5.019925098203196e-4,0.006414943224949378
10,1.4084029061000017e-5,0.007718780741079794,2.03598349973672e-5,2.4313593863963504e-5,4.726426660392705e-4,0.009229453037626663
11,1.560517328429058e-5,0.008512102545282042,2.3430944700834047e-5,2.696138526591075e-5,4.60087523160429e-4,0.011169126341052021
12,2.1750367499447435e-5,0.010544584512907643,1.934897140308155e-5,3.5030163361868976e-5,3.656537165974369e-4,0.01843992305005648
13,2.566095048131947e-5,0.012790610089220729,2.2704402320860625e-5,4.197952277191491e-5,3.451209943739601e-4,0.025385913106617797
14,2.7382220508374235e-5,0.01516098423336788,2.0505745305405426e-5,4.924757476182568e-5,3.696053118535397e-4,0.04001360729148094
15,4.103819382192181e-5,0.019173086319213845,2.2254952605388025e-5,6.261424330084252e-5,2.4065749268352578e-4,0.05530844129387803
16,4.5847032494260006e-5,0.019465302436150488,1.9240606166134277e-5,6.511109409873966e-5,2.117632211638272e-4,0.0618606413419047
17,4.959875934951312e-5,0.02062282252611642,2.290311252865629e-5,6.98869330074457e-5,1.9209777041841354e-4,0.06841985116446765
18,4.907145529676054e-5,0.023856652470452974,3.962714882001466e-5,8.158162541760882e-5,2.0296348869716023e-4,0.09900898411300031
19,4.554590914874244e-5,0.026219086403731915,7.129423571584559e-5,8.951117386770072e-5,2.16510765489864e-4,0.12686723364907368
20,4.7346630577351616e-5,0.0260980745122371,9.2297439140058e-5,9.173771610381189e-5,1.9208708059895413e-4,0.13231191437638823
21,4.205267520008397e-5,0.025546010046236627,1.0886501393717246e-4,9.207223340921688e-5,2.3158610350202047e-4,0.1342280072506185
22,3.8838545129188226e-5,0.02642372624633002,1.4332506280391864e-4,9.676846244580206e-5,2.62990432879539e-4,0.15324763812401093
23,3.515196455037153e-5,0.026468396939694088,1.253020400109718e-4,9.797622084342243e-5,3.516644073392733e-4,0.15455546177009472
24,3.531391192342506e-5,0.0269137751726702,9.74122441154905e-5,9.907188714345357e-5,3.65312178693419e-4,0.15728140015323375
25,3.9856236246807096e-5,0.027914520232297083,1.1265229361845097e-4,1.0263177525103875e-4,3.0345418066310864e-4,0.15733803794592244
26,4.193464809333694e-5,0.029925714641750215,7.62282306952631e-5,1.0498609626943424e-4,3.033083667650508e-4,0.17337777225057355
27,5.204507456837584e-5,0.03262835696319061,7.63546565944111e-5,1.07493951303127e-4,2.018170221849194e-4,0.21047698296658685
28,6.0170583475985275e-5,0.03534757300823501,7.627432557019194e-5,1.104594082663743e-4,1.370622226741389e-4,0.24137839610344602
29,6.053325812539185e-5,0.0361255639552791,6.756875572848276e-5,1.105417513343746e-4,1.3495439359393648e-4,0.2763405630225822
30,6.573155027316144e-5,0.03527736110507842,6.414044709853335e-5,1.0987878983903099e-4,1.1562154578943403e-4,0.2774085136228746
31,7.698722226586171e-5,0.03471937725795297,6.842108150418971e-5,1.1004092137663383e-4,8.248823691829917e-5,0.2622389315364872
32,6.529004093096488e-5,0.033250024441935595,4.673553934541059e-5,1.0995297363474908e-4,1.4565333837553368e-4,0.2565740143101446
33,5.5176531610269614e-5,0.03149502521479703,4.837584451720339e-5,1.1014792622376629e-4,1.756548989032985e-4,0.26438982810686507
34,5.746635007611695e-5,0.030617693323827622,4.617534022102588e-5,1.0916302915875448e-4,1.654835129029476e-4,0.25545115264536206
35,7.702136100279543e-5,0.0301636034334811,3.894631160337943e-5,1.0978188433775682e-4,1.1059123778551967e-4,0.2358890207949943
36,9.08881562441834e-5,0.030041832570018717,6.034086815605045e-5,1.0923866459047788e-4,6.808703836732824e-5,0.22470653649936306
