frame,anger,disgust,fear,happiness,sadness,surprise
1,2e-5,0.004259,4.4999999999999996e-5,1.8e-5,2.4e-4,0.001936
2,2.00431234077903e-5,0.004257282972151427,4.581894434277397e-5,1.800000166356798e-5,2.3821162862909406e-4,0.001940314319142036
3,1.9881461530970757e-05,0.004256191624495594,4.6690811371470657e-5,1.799999389943105e-5,2.37374048681744e-4,0.0019434845325951393
4,2.048354981969974e-5,0.004256003801138398,4.737204123639556e-5,1.80000200956061e-5,2.3621673063783607e-4,0.0019476969136076286
5,2.1111814175724722e-5,0.004255815651016536,4.863182952419606e-5,1.799994869620288e-5,2.340710050150326e-4,0.0019530733291365273
6,2.0969172826129844e-5,0.004254795989199732,5.016122981232049e-5,1.8000080717269203e-5,2.316377391976147e-4,0.001959141700822642
7,2.099056820115916e-5,0.004254000276594114,5.2763813678187466e-5,1.8000051418505996e-5,2.2822608569791412e-4,0.0019703410382608355
8,2.1653901160962076e-5,0.004254732292721198,6.0477535759869504e-5,1.799908258190605e-5,2.1943446450035266e-4,0.0019948542882781512
9,2.3657589211695667e-5,0.004255665958607844,6.275215695075461e-5,1.800423773355165e-5,2.0834627606128927e-4,0.002030106703252145
10,2.7137501063288162e-5,0.0042564196229014,1.2467689878568203e-4,1.798614609032597e-5,1.802098532503397e-4,0.0021265415109480235
11,3.621165281806164e-5,0.004257342669862926,2.1332215402681103e-4,1.8033447270973e-5,1.3049002390440464e-4,0.0023838286392862907
12,5.7810859395261454e-5,0.004258033281287573,0.0011728908024404134,1.795393283090767e-5,7.902088679282996e-5,0.002867769174085938
13,8.816112847198567e-5,0.004257990449397338,0.004751591386673853,1.71005312159133e-5,4.660499033687752e-5,0.0035932711417459313
14,1.0790869392626928e-4,0.004258628396810613,0.01154838686387099,1.5454342649197896e-5,3.097727281469474e-5,0.004587772817602015
15,1.3397115111091055e-4,0.00426021481823528,0.02642847875798319,1.3961076482282012e-5,2.0679919708599205e-5,0.005844938519226881
16,1.4467907547068373e-4,0.004261652664608227,0.07391286391423231,1.1486002814512452e-5,1.153575084977768e-5,0.009630672528915052
17,1.104643074484249e-4,0.004264025403634283,0.11231213502475522,7.924686268434081e-6,5.804420927918526e-6,0.020238341837680574
18,5.341858549646663e-5,0.004268436047776595,0.091641699265048,4.706741521513976e-6,3.843855169458627e-6,0.05135841055287871
19,2.4768379777842757e-5,0.004273317414044536,0.060976363815980685,2.1941331287771262e-6,2.159833365895615e-6,0.1226427094814116
20,1.314709700171398e-5,0.00428104866108194,0.03929595782691729,1.1054718882564156e-6,1.1300909330693631e-6,0.22782565682001593
21,7.66101102413796e-6,0.004290690549491225,0.026520828656619914,9.622016082449977e-7,9.690958179170725e-7,0.3492036846560197
22,4.981507543218767e-6,0.004301080723494621,0.02030209064542664,1.011922263179834e-6,9.577478467405311e-7,0.45801906937603354
23,3.739705341271683e-6,0.00431766126426799,0.0171687816308283,9.973442568179662e-7,1.1291450500141538e-6,0.5460321889768691
24,2.9550687653705934e-6,0.004342477299138412,0.015121802872321668,1.0001795087398616e-6,2.0696444317482236e-6,0.6206305391216551
25,2.141061276182745e-6,0.004369526231213321,0.016692699765435744,9.998345367881545e-7,3.645848357735796e-6,0.6816138176430471
26,1.1822274931176444e-6,0.004414383297221964,0.017784498171839653,1.0021008040801453e-6,8.511800913723931e-6,0.759609070123124
27,1.0291190450047008e-6,0.0044465806253711,0.020998483515609772,9.916362438559465e-7,2.7176747467002053e-5,0.8014036006113867
28,6.820123933079254e-7,0.004474296568564582,0.014725168031064053,1.0236433797357967e-6,6.688301647719397e-5,0.8202149340141259
29,0,0.004505582109212889,0.0016538043307539807,9.547522592253217e-7,2.853582126470447e-4,0.7840593282003128
30,3.5035062828065444e-9,0.004514981767329233,2.2063474691398767e-5,1.014928765715029e-6,0.0010770742299856728,0.6206367111772791
31,8.838672130865469e-9,0.004528040828316858,2.9500527767229874e-5,1.9155761574342972e-6,0.0026989879647353558,0.4560208981292524
32,0,0.00463843308202122,0,1.8829796743831492e-6,0.004814178697027681,0.41105618155959217
33,3.982850199938918e-9,0.004848082021299031,9.137743508226331e-6,2.897051045514234e-6,0.008876819343586258,0.34636444838166486
34,0,0.005248891135369885,1.269502332698553e-6,4.492456674630449e-6,0.012543015990542979,0.25636178066963056
35,9.043874083389428e-9,0.005944663809470184,3.2902199039069696e-6,5.097009679948235e-6,0.01314224618934664,0.23141813898803074
36,1.6966535601115357e-9,0.0070300176386014785,2.9992833010574556e-6,5.981985169648733e-6,0.012920177476968416,0.2203746214065304
37,0,0.00893825944392422,3.911683271896865e-6,7.724032611819575e-6,0.014535834709191809,0.15742436488096245
38,6.729056174472265e-7,0.012539036271737972,3.3223218793630106e-6,8.47807033910926e-6,0.015442953695852918,0.13382276561398598
39,1.0966244845923114e-6,0.01902045034426046,3.3300825588650575e-6,1.048289683016611e-5,0.0162528721222411,0.1150651719894579
40,9.884814462148533e-7,0.030540489166882196,4.14322894920698e-6,1.2252357488824539e-5,0.01664191415648047,0.09161707217950511
41,9.801210336804867e-7,0.04199848519703186,3.97424545906012e-6,1.2020373631848891e-5,0.015140707868082696,0.0903033336874519
42,9.782639019426094e-7,0.044627478003534775,3.995617441806513e-6,1.2939784667395456e-5,0.013330530716499448,0.08111773201432661
43,1.7999434002719147e-6,0.04634044303906269,4.0283683789576365e-6,1.3924769208271337e-5,0.013080406607975967,0.07282221119988126
44,2.1829488923602806e-6,0.04790737627509918,3.890034780424369e-6,1.3841639716327701e-5,0.009337719538099325,0.0663158849204567
45,1.5615584953086371e-6,0.04983965246085252,4.435144136485001e-6,1.4844731322641397e-5,0.01683341571516314,0.07132340552755562
