frame,anger,disgust,fear,happiness,sadness,surprise
1,2e-5,0.00425,4.4999999999999996e-5,1.8e-5,2.4e-4,0.001935
2,2.0000000005081556e-5,0.0042316984499959215,4.4999999984668876e-5,1.7999999999828276e-5,2.399904300057046e-4,0.0019360003543366072
3,1.999999996882581e-5,0.004208933151040749,4.500000009405296e-5,1.800000000105349e-5,2.3899013117422333e-4,0.0019360114170815029
4,2.0000000174323282e-5,0.004219179396440836,4.4999999474064215e-5,1.799999999410899e-5,2.3899885888178403e-4,0.001937023073085894
5,1.9999999120734052e-5,0.004219349593377833,4.5000002652757675e-5,1.8000000029713554e-5,2.3902590214053423e-4,0.0019369709654408753
6,2.000000415918885e-5,0.004237791657414027,4.499998745166903e-5,1.799999985944607e-5,2.400295737898577e-4,0.0019359498718887892
7,1.999998112459775e-5,0.0042453008745236805,4.5000056947352774e-5,1.8000000637867635e-5,2.3999149598770493e-4,0.0019361136128205351
8,2.0000083225778582e-5,0.004252668775174026,4.4999748906661167e-05,1.7999997187502038e-5,2.399989423968677e-4,0.0019392131882450016
9,1.9999640762935684e-5,0.004263971620270636,4.5001083823251025e-5,1.8000012139910595e-5,2.4001614595609903e-4,0.0019423288885030408
10,2.00015254239445e-5,0.004277366180394329,4.499539777460919e-5,1.7999948450446397e-5,2.3992726448179255e-4,0.0019474717236007523
11,1.999360649444016e-5,0.004308283940795886,4.501928929575932e-5,1.8000216059514972e-5,2.389752510253596e-4,0.0019538592402764295
12,2.0026513355916015e-5,0.00439431085420186,4.491863709200061e-5,1.7999104018481594e-5,2.3889393020276454e-4,0.0019668551074450086
13,1.989280373952486e-5,0.004657223146225095,4.3931757468795197e-05,1.8003682729449825e-5,2.3668609716362632e-4,0.001990647710775827
14,2.1883441499611488e-5,0.005468269950740861,4.404486308631627e-5,1.7984976537076096e-5,2.3491121124852066e-4,0.0020242099573035124
15,2.211774599190106e-5,0.007576052067560785,4.38842004534406e-5,1.806089125893519e-5,2.305603222643074e-4,0.0020913018288289164
16,4.4498172666701676e-5,0.015427379756815972,4.4465518347854665e-5,1.7744158514985245e-5,2.29657469817002e-4,0.0021770728241320807
17,2.6355386976128483e-5,0.03647416918118927,4.995660384731761e-5,1.4349392085340077e-5,2.607029256074994e-4,0.0019992952398436075
18,4.34664856244022e-4,0.10390753561693991,6.911515523676002e-5,8.767909226060248e-6,4.449353460413214e-4,0.0014384309086692528
19,0.0018994537112411855,0.2839760327585197,1.2931411456094862e-4,2.263152361467614e-6,0.0013419442760038752,5.986513622630031e-4
20,0.02667076377203171,0.5107783945690847,2.512248936373452e-4,8.069150494669186e-7,0.005225714642032741,2.528564085336339e-4
21,0.11989954095510033,0.6368592652089057,4.259987197892973e-4,0,0.015381755504063111,1.26349145526406e-4
22,0.24124112785658072,0.644072609467012,5.247776674764156e-4,1.853989350517977e-8,0.027730337918718772,1.1079726590905465e-4
23,0.3262840295722608,0.6528699934913388,5.842428113787908e-4,4.793422362479622e-9,0.038013505157578294,1.1863361381428826e-4
24,0.29272177464812116,0.6011158474216245,5.429562321580143e-4,0,0.042691959715835726,1.7144985280126223e-4
25,0.16624208031247445,0.49933380061587285,4.411344988207704e-4,1.765267330104033e-7,0.03364329831138123,3.4489624242427475e-4
26,0.06763448880652183,0.3946306165536423,2.730567399855697e-4,1.233987814802343e-6,0.017294820920146513,7.583024218290834e-4
27,0.024188709227001844,0.4646157955568696,1.2644593364787924e-4,2.446023883724863e-6,0.007187425204963895,0.002566532143164559
28,0.006060543228019654,0.59449824895733006,4.677790835036188e-5,6.64166399238383e-6,0.002490507796575131,0.007858699337056295
29,0.0029876303737227335,0.7550854334489702,2.0794251291274266e-5,1.4121280263168873e-5,0.001043531320441939,0.017689184935483937
30,0.0011862894793206943,0.9123434322427182,8.536023996752667e-6,2.951436844194239e-5,6.08160288327594e-4,0.039512425498801386
31,5.827524119101186e-4,0.9583793127630448,3.911724461398487e-6,5.46826605603294e-5,3.0155873268366184e-4,0.07344933369731542
32,4.830569110003779e-4,0.9793483035753442,1.4917540947636989e-6,7.206748865133603e-5,2.7329644826893734e-4,0.10092209221281735
33,4.2700592574522554e-4,0.9839424092924873,9.550720241032687e-7,8.56480012535322e-5,2.3778454446537255e-4,0.11767400206802377
34,4.3830232689950953e-4,0.9804585475358294,1.010820994946529e-6,9.268576165344749e-5,1.95201463952723e-4,0.12518540168403064
35,4.318670577467951e-4,0.9818964217063775,1.002041788261896e-6,9.847385214264905e-5,1.9616808026295322e-4,0.13193980017909662
36,4.126144739466614e-4,0.9774189946891988,9.804405688262785e-7,1.0418236932938167e-4,1.8919594832686394e-4,0.1415840794863033
37,4.4740416885553637e-4,0.9681347938302095,1.0780959409932224e-6,1.0563085052735439e-4,1.6127250783320266e-4,0.14088381369347103
38,4.697708151391132e-4,0.9613260564962112,6.480714179031156e-7,1.076015859185618e-4,1.483054701455699e-4,0.14084555445693048
39,4.985752202606601e-4,0.9573913071860912,0,1.0788248425069036e-4,1.4063310631618798e-4,0.13827676896112134
40,5.02789164459873e-4,0.9496836072167739,3.048583531471918e-8,1.0875877355230667e-4,1.3587356127335703e-4,0.13798025187463409
41,5.013760913605379e-4,0.9399833738472871,0,1.1013439340667522e-4,1.3029832009102058e-4,0.13605407922069762
42,5.112922900537071e-4,0.9391161869362659,2.560171103774478e-8,1.1033413160182237e-4,1.27612814487237e-4,0.13299724749111236
43,5.17830319785305e-4,0.9305274968436287,0,1.1114636717376261e-4,1.2082195721347518e-4,0.1300023797795226
44,5.228194561244419e-4,0.9127383525806334,4.226813988470505e-7,1.1087611314160053e-4,1.1761122509082182e-4,0.12810302685176353
45,5.296170131929738e-4,0.9064022447740888,1.1055676280994122e-6,1.1144309275092152e-4,1.1520034573717326e-4,0.12449654020043642
46,5.366348464455886e-4,0.8909360452381246,9.719076707264257e-7,1.1210256830737924e-4,1.1223866437292305e-4,0.12271858356431826
47,5.404756958249655e-4,0.864046073746321,1.0074684059683956e-6,1.1197273199557172e-4,1.0879628141438335e-4,0.12107731543902546
48,5.438233557345528e-4,0.8577496866148051,9.98016402211454e-7,1.1200724234241474e-4,1.0744085749401274e-4,0.11909535916303216
49,5.473971403156766e-4,0.8538657988691057,1.0005263398311732e-6,1.1199807827305539e-4,1.0674881007853415e-4,0.11735431751516415
50,5.480712721100638e-4,0.8303174175239254,9.998604704494386e-7,1.120005094384174e-4,1.0440214680265893e-4,0.11622712602967399
51,5.515235352618842e-4,0.8179712461511324,1.0000369532258563e-6,1.1199986507928553e-4,1.0285166208826035e-4,0.11506533334178197
52,5.514732800912978e-4,0.8191704188837028,9.999902228170328e-7,1.1200003569859471e-4,1.0231069025244906e-4,0.11252788506213272
53,5.55371943918323e-4,0.8105845337119372,1.0000025835160844e-6,1.1199999056358878e-4,9.932253922472892e-5,0.11065834782380121
54,5.613023819599759e-4,0.7967368814933665,9.999993212911114e-7,1.1200000249196891e-4,9.714032264177974e-5,0.10869655860539454
