frame,anger,disgust,fear,happiness,sadness,surprise
1,2e-5,0.004259,4.4999999999999996e-5,1.8e-5,2.41e-4,0.0019370000000000001
2,2.0000000116012277e-5,0.00426096536055367,4.500002351856333e-5,1.7999999999999834e-5,2.3998759445147946e-4,0.0019379940010423135
3,1.999999933664125e-5,0.004261996028642887,4.4999865520742216e-5,1.8000000000000946e-5,2.4097434727111697e-4,0.0019380013453215157
4,2.0000003508746175e-5,0.004261112752271922,4.50007113098006e-5,1.7999999999995006e-5,2.4100150617819017e-4,0.00193801004199805
5,1.99999832062354e-5,0.004259122674486086,4.499659548774517e-5,1.80000000000239e-5,2.4104289467482767e-4,0.0019379455128634543
6,2.000007540876484e-5,0.004258130353505893,4.501528722535552e-5,1.7999999999892678e-5,2.4006362759983188e-4,0.0019396999661528
7,1.9999675148882364e-5,0.004256245523376845,4.4934144628242014e-5,1.8000000000462338e-5,2.4002834195828378e-4,0.0019427341895250467
8,2.0001359477772765e-5,0.004254365815197472,4.5908523293757916e-5,1.799999999806515e-5,2.3915352738165636e-4,0.001944499575741686
9,1.9994431392858707e-5,0.004250774849629111,4.5959182309688225e-5,1.8000000007925407e-5,2.3822692161785527e-4,0.001950021134322501
10,2.0022434025057782e-5,0.004245866344119299,4.683568639088659e-5,1.7999999968071236e-5,2.3633586879150158e-4,0.0019544315569894675
11,1.9910817113060913e-5,0.004241228146952421,4.7581552075799644e-5,1.8000000126927715e-5,2.346346239987806e-4,0.0019584141694614227
12,2.0821163946713142e-5,0.00423382792952661,5.061349138324716e-5,1.7999999500935472e-5,2.3056100620526097e-4,0.001967339393219584
13,2.10197628173096e-5,0.004225280707501935,5.0596080687693365e-5,1.80000019441252e-5,2.2982991784077246e-4,0.00196545973003405
14,2.150982820863984e-5,0.004201065970229725,5.668970628862139e-5,1.7999992486955825e-5,2.210623333546279e-4,0.0019877955573751366
15,2.411629958172052e-5,0.004126478145607931,7.183341653926379e-5,1.800002883092108e-5,2.0457518031786163e-4,0.0020351843268045992
16,2.72850427471484e-5,0.004067108832465253,1.0203605683648891e-4,1.7999890052895608e-5,1.8237435280751675e-4,0.0021120981872051075
17,3.537203966386425e-5,0.0038907402276597853,1.931731240383282e-4,1.8000416919930834e-5,1.4763800453429662e-4,0.0022528975723988195
18,4.649810483557865e-5,0.0036981283556688075,3.8656403721391884e-4,1.7998427207070087e-5,1.1777713802702469e-4,0.0024232304747562423
19,5.946224986380611e-5,0.0034871728433770823,6.804086122031226e-4,1.8005904786373785e-5,9.943170632444658e-5,0.0025792606523925383
20,5.462364381782731e-5,0.0033200349179131916,4.900632040988491e-4,1.7977931134901826e-5,1.216797020774781e-4,0.0024866164255594432
21,4.4331158423014954e-5,0.003225901978527593,2.461361869582017e-4,1.80821296984965e-5,1.6106721428468416e-4,0.002369981713122033
22,4.594399671027678e-5,0.003098147668043341,2.882933608576267e-4,1.7504739750293625e-5,1.8558983910251352e-4,0.0024218851454431926
23,4.573173475720958e-5,0.0029936369919890955,2.9841239003422255e-4,1.6388481155418547e-5,2.442675206000716e-4,0.0024644900743737673
24,4.288292180603969e-5,0.0030146643224097753,3.177605871278288e-4,1.5603700713342503e-5,3.4021361840010317e-4,0.0024722205176825867
25,4.038706281130242e-5,0.003034680566649653,3.04269830187473e-4,1.3857125673181727e-5,4.869370983755844e-4,0.0024032453519719117
26,4.2070506047238404e-5,0.0029873458647108856,3.5196248611459377e-4,1.2920908559453565e-5,6.366783266735751e-4,0.0023737498229402195
27,4.326295093962747e-5,0.003098514897149388,4.4511387186268835e-4,1.2574203405594631e-5,7.281374623790045e-4,0.002409639600573302
28,4.2973087795141325e-5,0.003258643275344734,6.318290379957845e-4,1.1899724105648537e-5,8.14814143737558e-4,0.002511580963864013
29,4.880941703421261e-5,0.0032865669308934573,9.909625738246557e-4,1.196702703573966e-5,7.296044046133668e-4,0.002683242258730915
30,5.642340633196079e-5,0.003367532838549015,0.0016545362761751733,1.2296171489261695e-5,5.33038654513405e-4,0.0028407949545645257
31,5.773751027329579e-5,0.0034917629800729445,0.0019935906911832586,1.3507589449929772e-5,4.495703745040097e-4,0.0029747274155460094
32,5.556495964230241e-5,0.0035773883912538175,0.0019394065690015879,1.399943837731216e-5,3.716228504922476e-4,0.003062198894816649
