frame,anger,disgust,fear,happiness,sadness,surprise
1,2.7000000000000002e-5,0.08986599999999999,4.1e-5,2.1e-5,1.8999999999999998e-4,0.0024560000000000003
2,2.381726872594933e-5,0.14950891751606896,3.508466219323952e-5,1.9840384002658484e-5,2.051982476885215e-4,0.0025545146741413473
3,2.300335185446142e-5,0.1282953432855141,3.696843398444432e-5,1.914856712730932e-5,2.1215836554201804e-4,0.0023994082169756337
4,2.272347244167519e-5,0.10958698151010436,3.6343127568988367e-5,1.9851320605175848e-5,2.1154464828924293e-4,0.002447248541099657
5,2.1974331980071854e-5,0.06936824724153373,3.846996452760032e-5,1.885718993421101e-5,2.1458019221542342e-4,0.0023524936698252883
6,2.1523833297210447e-5,0.05248895465367623,4.0210014413950085e-5,1.904017119989648e-5,2.1587021852389457e-4,0.002328193145151529
7,2.0901130080941253e-5,0.03943401401670241,4.449708044866345e-5,1.8972558471617706e-5,2.095444006206796e-4,0.0023278854836096636
8,2.104827732439293e-5,0.02782714218723891,4.849778830348368e-5,1.907120347024387e-5,2.030679901067039e-4,0.002351632191682986
9,2.0905044057974236e-5,0.019651404845171343,5.689327533338898e-5,1.8259262127717128e-5,1.8733057959873759e-4,0.002549565784104952
10,2.1198766326130332e-5,0.01677925413978371,7.594087797806396e-5,1.625828796267028e-5,1.5743204077937266e-4,0.0029812874269020528
11,1.6976216854717836e-5,0.013792128678090113,1.0792352490646869e-4,1.298242220375109e-5,1.1371998129747599e-4,0.004470469065010478
12,1.4260540938232339e-5,0.013328424108995512,1.787588256803995e-4,1.0380963503513665e-5,8.089328281087436e-5,0.006853194505889367
13,4.722107759909438e-6,0.011510907762049062,5.970083756235893e-4,3.096205402539408e-6,1.3984196634470959e-5,0.05893263564695206
14,2.6970656388033214e-6,0.01065641905546225,0.004095775886624761,1.6932569429106507e-6,6.9890957792673945e-6,0.2508750477355366
15,1.600587948627098e-6,0.01008413738064337,0.012610126745284929,8.991084306891961e-7,8.230134186587625e-6,0.4875022501345037
16,4.0523495697999776e-7,0.009538234332820333,0.035066517083472526,1.0248764306834025e-6,3.4378551545514286e-5,0.6781268036398986
17,0,0.008667128515979996,0.06818779280038234,9.944376319405807e-7,1.4712412203836126e-4,0.7909489608316402
18,1.2949973977717149e-8,0.00828323582873133,0.09729405802825636,1.0011060621194005e-6,3.0925475414238674e-4,0.8334667762423472
19,0,0.008087599222337727,0.11173481326910076,9.998164802031719e-7,4.0607704270847865e-4,0.8470443564232936
20,2.344702432559552e-10,0.007727266666416292,0.12631625379060568,1.0000200261911444e-6,4.4443781446620325e-4,0.8532066227720373
21,1.3511555479069875e-11,0.007731706676491142,0.13288427985236959,1.0000011540270054e-6,4.5818984252518066e-4,0.8550396687218397
22,0,0.007306764300374006,0.1340520427278291,9.999984608415288e-7,4.635904514936175e-4,0.8557201599507397
23,7.199215273191851e-12,0.007176255603729664,0.13618430307840249,1.0000006148876681e-6,4.5821748820644903e-4,0.8554880543960655
24,0,0.006775013111698988,0.1388175634461087,9.999998098893484e-7,4.5736271339422987e-4,0.8552634528374856
25,6.014511260253765e-13,0.006427588239535409,0.139002419365611,1.0000000513701638e-6,4.51745901508939e-4,0.8534683825643979
26,0,0.005951290986319821,0.13906316445484693,9.999999874550746e-7,4.3739763565578133e-4,0.851398080665542
27,3.2502454059896334e-14,0.005687274920134895,0.14064204236120575,1.0000000027760183e-6,4.319985668316825e-4,0.8506628203803644
28,0,0.005537074440294262,0.1409627465115752,9.999999994558186e-7,4.195690413591027e-4,0.8479647368038526
29,1.0307955361098014e-15,0.005384038864750666,0.1392664272183585,1.0000000000877521e-6,3.9509606105737584e-4,0.8452125778227088
30,0,0.005282961408100507,0.13850705586037712,9.99999999991688e-7,3.758609896043458e-4,0.842046770833698
31,0,0.005208094244459891,0.13628897386811262,1.0000000000001586e-6,3.5792362317105014e-4,0.8395821672223711
32,9.809996732444268e-18,0.005159170519108514,0.13177083590138658,9.999999999821509e-7,3.0872718210794435e-4,0.8334473639994702
33,0,0.005160110198273661,0.12743538484162417,1.0000000001308498e-6,2.8089428027357004e-4,0.8279063918963179
34,2.105553168949217e-18,0.005160809998256659,0.12282288716602449,9.999999992871648e-7,2.5726958326065204e-4,0.822039774348786
35,0,0.005089261473979122,0.1168422706160928,1.000000003366524e-6,2.3853606625768203e-4,0.8146780055311353
36,1.9382604224753743e-17,0.00501356344528702,0.1049903569110428,9.99999985673936e-7,2.1212260635450925e-4,0.8078991196123503
37,0,0.00496151706689364,0.10079691560762494,1.0000000553111722e-6,2.0937531552938022e-4,0.800301431941089
38,2.562943748846827e-16,0.0048807651457844084,0.08803655109212778,9.999998098440535e-7,1.9642614446950445e-4,0.7909507101777832
39,0,0.004811781866437412,0.06520982318564383,1.0000005420018436e-6,1.686697512514723e-4,0.7571855600621007
40,1.2416073474567528e-15,0.00482634685182915,0.04960669966730734,9.99999078786276e-7,1.7977371428736094e-4,0.7451564313264202
41,3.666602848696191e-15,0.0048289751801423655,0.030002843524677806,9.999972795546132e-7,1.7823556908360704e-4,0.7161255726977676
42,0,0.004795950273641364,0.014439486084255293,1.0000396963037375e-6,2.0909490687737956e-4,0.6514290351102848
43,3.6214905298834045e-13,0.00480777884381191,0.006468944411796724,9.997313025808907e-7,2.3082541731275408e-4,0.612179541596784
44,0,0.004800616035181346,0.0025134911395245686,1.001435601581189e-6,3.329615106484704e-4,0.5405022269781405
45,9.033114795231893e-12,0.0048057466051898935,0.0014660364565525286,9.932978572994135e-7,2.6002799404373813e-4,0.5021940413767378
46,0,0.004822661006000625,4.97501253801116e-4,1.028246353023078e-6,3.5179381848516407e-4,0.41363753262930353
47,1.4548532159911253e-10,0.004810162508638803,2.631882751835534e-4,8.920567923356107e-7,4.26420840715278e-4,0.34292289214481564
48,0,0.004774271611364215,1.7958005918422746e-4,1.7835310720453518e-6,4.3837941666876457e-4,0.2503469126071969
49,1.3672477627784897e-9,0.0047225662005964154,9.966811561619408e-5,2.0257206162930397e-6,3.883772617879694e-4,0.1904251279797819
50,0,0.004731408146234063,6.523586840073493e-5,2.005293770422616e-6,3.412455057560264e-4,0.16068671003936644
51,0,0.004695813449119445,5.8005604742661924e-5,2.0338657025449196e-6,3.849390209823201e-4,0.10350460631351448
52,1.1650489629300898e-7,0.004704578341379015,3.693258329025303e-5,3.0765232927687297e-6,3.5782991126839e-4,0.08106742226422933
53,1.1120440640203776e-6,0.004711989370276992,5.4487409736178385e-5,2.9495812462807826e-6,3.8961122555350095e-4,0.05713598694784048
54,8.950056689121755e-7,0.004729707633616165,6.762557574790811e-5,3.178871763529612e-6,3.6192066567780493e-4,0.05220021682291879
55,1.4533390000104252e-6,0.004788278821688483,7.779309689591934e-5,5.019738488136715e-6,4.160724041570804e-4,0.03061389819712576
56,2.0931184210856627e-6,0.004795430222547163,6.935106623358499e-5,6.059932191366745e-6,5.887552788473323e-4,0.025330256514172513
57,1.972808447111887e-6,0.00476939267295012,7.12450753835796e-5,6.6319855399903166e-6,7.498645833628684e-4,0.02199109756485905
58,2.029304457418985e-6,0.00478511156291918,6.514795306855264e-5,7.111314634135211e-6,7.699228108208304e-4,0.019103556069125758
59,1.930477789048086e-6,0.004804704196006646,5.6981567660218075e-5,6.848899581166679e-6,6.170162732956385e-4,0.01645525887380441
60,2.9726472642864734e-6,0.0048370462607636245,7.270679822253694e-5,8.951639127536684e-6,8.579697416440302e-4,0.012875689178083051
61,2.9905710247976883e-6,0.004856005991385497,6.771848338135615e-5,9.019901273355646e-6,9.397674888086707e-4,0.01266837666583241
62,3.007618695073212e-6,0.004936794932003855,6.627637011335316e-5,1.0131613489616447e-5,0.0010208922871564887,0.010341149288557346
63,2.984188085830893e-6,0.005004165255549938,6.474439990848524e-5,9.66481748335958e-6,0.0011277529208692828,0.01155231846874648
64,3.072537261110649e-6,0.004944222052181549,6.98528984587012e-5,9.341926734311772e-6,0.0012282333224815233,0.012409585011415501
65,2.570782789389075e-6,0.004928272441975107,6.147743761363361e-5,9.571641055969339e-6,0.0014262228110706362,0.011385245348753558
66,1.7883172626267367e-6,0.004934143992940813,5.7924657831358915e-5,9.471898712199811e-6,0.0016432151561297486,0.012016710557232189
67,2.7663031172764553e-6,0.004921292707334642,5.347300340410806e-5,1.0037428463433773e-5,0.0014971730331266996,0.011377505379827287
68,2.871025895856718e-6,0.004782668821493078,5.531881851887727e-5,1.0633263076801505e-5,0.0012902884037345858,0.009570389350596582
69,4.759301602609095e-6,0.004641876488768809,6.50756432301655e-5,1.2733398655072327e-5,0.0013074704084869093,0.006437054642156275
70,5.957411123278276e-6,0.004510237065241741,6.983419607788083e-5,1.4931082139696215e-5,0.0011620958173763326,0.004710139057481065
71,9.330293195223244e-6,0.004425217818418244,7.358150720854975e-5,1.7049353000964836e-5,7.24562678244746e-4,0.0034840521343222886
72,1.468445990552313e-5,0.00437943443601765,6.05178192251462e-5,1.7104021580657547e-5,3.8770728605923104e-4,0.00259392076479884
73,1.7608559106597545e-5,0.004344498387616486,5.734351694607175e-5,1.8112105840964708e-5,2.960116665648923e-4,0.002244373711168369
74,1.9513756678750373e-5,0.004325927840171994,5.3941423276349284e-5,1.7967828079087372e-5,2.5280143079780084e-4,0.002075284844680644
75,2.0061697475091662e-5,0.004312786953746283,4.996019593828009e-5,1.8008249214942107e-5,2.4084405969511253e-4,0.0020055193211550274
76,1.9985641721148313e-5,0.004303691147974766,4.721275193925079e-5,1.799808023114065e-5,2.3773588515902798e-4,0.001966789895939644
77,2.000300493658818e-5,0.00429633107190153,4.6288722832647797e-5,1.8000401795815363e-5,2.3608770675403673e-4,0.0019524064132973396
78,1.9999457672043062e-5,0.004291699264745057,4.5953934132213874e-5,1.799992741380318e-5,2.3680873516440624e-4,0.0019440443042703596
79,2.0000072635487192e-5,0.004289341397428003,4.600630126735311e-5,1.8000009898544265e-5,2.3696278997008786e-4,0.0019385972866356902
80,1.9999998293035076e-5,0.0042850569799273135,4.5999750983978906e-5,1.7999999631658806e-5,2.3798856574815924e-4,0.001934056552542721
81,2.000001861824726e-5,0.004283923168954676,4.5999771339769086e-5,1.8000000057917857e-5,2.380385002752032e-4,0.0019318277666636036
82,1.9999806598907403e-5,0.00428145541562926,4.600016250434275e-5,1.7999996422967226e-5,2.3915501309240936e-4,0.0019282331997039776
83,2.00011730134736e-5,0.004278340495759328,4.5999648183010654e-5,1.8000022547614143e-5,2.4060158917624556e-4,0.0019202401515866672
84,1.9994098873830525e-5,0.00427627482596834,4.6001594441325525e-5,1.7999886332876645e-5,2.4205472589103007e-4,0.0019128408986502884
85,2.0026391968525062e-5,0.00427394836326195,4.599291325022468e-5,1.8000508419838616e-5,2.4280609425101935e-4,0.0019062944563645367
86,1.9892961730418036e-5,0.004272336794779552,4.602873166058881e-5,1.7997937980998445e-5,2.4482839699078356e-4,0.001895026448477643
87,2.0715750051813824e-5,0.004271362136038234,4.589486217493598e-5,1.800754570502834e-5,2.452061418061354e-4,0.0018940412512612897
88,2.1046562457586675e-5,0.004270098437693856,4.6823222670754674e-5,1.7976018533569714e-5,2.501989055085711e-4,0.0018652760770943814
89,2.0990015522146072e-5,0.004270080487549379,4.702157449014244e-5,1.8057521348483732e-5,2.5099928978550106e-4,0.0018569893948041068
90,2.100180902348283e-5,0.004268020590120028,4.6999653197257346e-5,1.7006515231680176e-5,2.529805919602365e-4,0.0018490940685030148
91,2.1066322355631366e-5,0.00426701317217342,4.7003748775746834e-5,1.701311119496234e-5,2.553980786744252e-4,0.001833592344901353
92,2.2085149982721093e-5,0.00426669551436433,4.696033192639584e-5,1.6993877858188473e-5,2.6039716941001666e-4,0.0018045308799832902
93,2.1967927740303537e-5,0.0042647949169261215,4.726106742744722e-5,1.7002307001913756e-5,2.6196589885313815e-4,0.0017965934989013358
94,2.2029904951562147e-5,0.004265036090622304,4.8109352101178776e-5,1.6997844333283814e-5,2.6577355826281056e-4,0.0017772247459684027
95,2.1899860971699782e-5,0.00426508513700112,4.796582699514281e-5,1.7007224473502898e-5,2.6628778148241603e-4,0.001774767643447832
96,2.2606540668740166e-5,0.0042643905006822845,4.803463906315514e-5,1.6971510140937164e-5,2.6830369251813307e-4,0.0017632674712180975
97,2.309000327827578e-5,0.004263933693435217,4.7895799718951313e-5,1.7102943947319442e-5,2.6948851252798904e-4,0.001759839968558878
98,2.2912164028454475e-5,0.0042640116285265015,4.882944581953804e-5,1.6170774510230398e-5,2.741698800966033e-4,0.0017329022447307402
99,2.3902653533466875e-5,0.0042639982943560905,4.902860777218044e-5,1.597135991038641e-5,2.8605345177099397e-4,0.0016761876182227995
100,2.3999999999999997e-5,0.004264,4.9e-5,1.6e-5,2.88e-4,0.001666
