frame,anger,disgust,fear,happiness,sadness,surprise
1,4.71e-4,0.50548,4.4999999999999996e-5,9.7e-5,1.1999999999999999e-5,0.018317
2,5.222845846898661e-4,0.9385318225000869,3.834784999063756e-5,9.70586519824224e-5,1.1126332488810906e-5,0.021458162392461438
3,7.50989813991213e-4,1,3.8297326670211914e-5,9.674576438834035e-5,1.0933383860840153e-5,0.021709845843964834
4,9.95479007276791e-4,0.9943714444725468,3.3265377174436304e-5,9.550457675608809e-5,1.1038972100660834e-5,0.02442663275438542
5,0.0012127422964609775,0.9993384833541147,2.3239800130621094e-5,9.402482143033576e-5,1.101895310242499e-5,0.029325640849612474
6,0.00156546713962176,1,2.7066358330038423e-5,9.338698816185673e-5,1.0760085065231394e-5,0.026846059772473837
7,0.0019763627413270646,0.9994438969049773,3.17095230002443e-5,8.409408368506849e-5,1.1985666497521283e-5,0.022679686282955438
8,0.0029320872726550837,1,3.559065887560228e-5,7.05909182953077e-5,1.458592289227834e-5,0.019472231024836084
9,0.00473170637992726,0.9999432409520843,4.650813032202111e-5,6.225893340858029e-5,1.751472413630807e-5,0.015270129437433978
10,0.0066429824352083385,0.9998952215082333,5.572878385630501e-5,5.097962461980998e-5,2.1910726601298367e-5,0.01209132313341929
11,0.010643862871367898,0.9999290852171623,6.507689792063227e-5,3.982781915021122e-5,2.8847560862766752e-5,0.009626077586530763
12,0.017103152707267037,0.9999187485354442,7.40341762863598e-5,3.336159832356592e-5,3.582970423802041e-5,0.007834451668031638
13,0.02273431178275111,0.9999194821525994,7.895115899919637e-5,3.061606015046656e-5,4.0052668334151885e-5,0.007173640530378318
14,0.024768320342538442,0.9999191184081524,8.60132668946854e-5,2.6397715424948285e-5,4.706814691970511e-5,0.006170552095473276
15,0.041961428812356226,0.9999182049917745,1.0017042418023756e-4,2.0164871938358984e-5,6.641587959959232e-5,0.00476709309351833
