frame,anger,disgust,fear,happiness,sadness,surprise
1,2.8e-5,0.004248,1.28e-4,1.8e-5,1.67e-4,0.002195
2,2.08256594308828e-5,0.004251733403197215,5.153946245729285e-5,1.8000000018618262e-5,2.2633589359687795e-4,0.0019902728712950252
3,2.00015866724736e-5,0.004244173353135038,4.928652197354326e-5,1.799999987666821e-5,2.3210447322575452e-4,0.0019686039212542163
4,1.9999435180448483e-5,0.004241063332580601,4.777409000965968e-5,1.8000000713938176e-5,2.3420197552111855e-4,0.0019625337756045058
5,2.0000177210700353e-5,0.0042435368468722295,4.811958936694997e-5,1.799999634939191e-5,2.3388351594956416e-4,0.001964620870172854
6,1.9999948669945876e-5,0.00424361778910411,4.770766614843954e-5,1.8000017227737385e-5,2.3431221732703723e-4,0.0019664559669660955
7,2.0000012736762408e-5,0.004243659957752078,4.689787572172973e-5,1.799992317429189e-5,2.350039442386941e-4,0.0019667860608982915
8,2.0000002900845578e-5,0.004247626068857839,4.702689018262398e-5,1.800032778407487e-5,2.3547087870236737e-4,0.0019656396592148706
9,1.999997343307075e-5,0.004249040845052629,4.699412434848392e-5,1.7998653167603367e-5,2.3563562553487177e-4,0.001967223927322657
10,2.0000109057032697e-5,0.004249967603745469,4.6997415716862766e-5,1.8005344879085266e-5,2.3484459711204352e-4,0.001966953367824773
11,1.9999581139984716e-5,0.0042517342583359985,4.70161015419486e-5,1.7979514215987135e-5,2.3515913923896888e-4,0.0019666938155060154
12,2.000154589756373e-5,0.004252590914578224,4.693915535577022e-5,1.8075597651584677e-5,2.342168840848959e-4,0.0019700539290884835
13,1.999454822532089e-5,0.0042542919216309715,4.759955949825643e-5,1.7733398860944003e-5,2.3423421582440085e-4,0.0019672514717978726
14,2.001809399408763e-5,0.004257967142218923,4.955632878578824e-5,1.888482692631092e-5,2.3108774254185468e-4,0.001973054546051053
15,1.9945327354770257e-5,0.00426399560524758,5.168223513523191e-5,1.5326415222976504e-5,2.257068721374128e-4,0.001990936979947549
16,2.0889029635732537e-5,0.004270606591332126,5.5369230572527215e-5,2.4734488220518955e-5,2.1982169223890062e-4,0.0020184082261857188
17,2.1979511494360824e-5,0.004277526046600657,6.56839241340507e-5,8.638918793528089e-6,2.064339652272441e-4,0.0020723352411099803
18,2.3066475212279496e-5,0.004283054396672864,8.399468066968997e-5,0,1.8828574846116162e-4,0.002138503814611912
19,2.6242265340266608e-5,0.004279338314574133,1.1926244503313217e-4,4.861679923840566e-4,1.6500298722049007e-4,0.002220832503363874
20,2.5213653131432846e-5,0.0037719959529975283,1.3878234415223717e-4,0,1.3172289721861846e-4,0.0023127199705144674
21,1.2514201054760364e-5,0.001404994618159525,1.3422453051849308e-4,0.019659431460047044,3.074300879486001e-5,0.0026313746475675557
22,0,0,0,0.4840906041350845,0,0.003003893241111127
23,2.4625455927501227e-7,3.886403185620779e-5,9.530806071020021e-6,1,5.086956350050232e-7,0.0038374323044890876
24,0,2.195978595997302e-8,2.169530990928049e-5,0.978896160014305,0,0.0052129547965375795
25,1.0657824335200023e-8,1.2543249028227437e-5,4.539888325709453e-5,1,3.5965623312192166e-8,0.008095843733361089
26,2.2975831727795156e-8,1.5678373681819068e-5,3.8596085394802565e-5,0.9970470210985383,0,0.01405207180767028
27,0,2.54309767185312e-5,3.7425423688107624e-5,0.9991137156039005,2.205654840596855e-9,0.025902059227375793
28,6.592130291775992e-7,3.312835919039062e-5,6.207638493106232e-5,0.9990571799215398,0,0.038768599769520136
29,1.0656367922191184e-6,3.7987259507471475e-5,7.398622614542286e-5,0.9992319033993875,1.1592487413871234e-10,0.046163866058363215
30,9.86092011471896e-7,4.0681264932759046e-5,7.12891383863324e-5,0.9992514975644973,0,0.04938743280681866
31,1.0027179016250974e-6,4.1763794359890996e-5,1.0899599252353803e-4,0.999259132454971,4.800240736308534e-12,0.054255424297806464
32,9.99536218620717e-7,4.375369604551087e-5,2.527620869476075e-4,0.9992470124268648,0,0.06264363569929754
33,1.0000581582880257e-6,4.5844019318949066e-5,3.2965325145438765e-4,0.9992429417967217,1.0271666227990359e-13,0.06753847780902467
34,1e-6,4.9e-5,2.93e-4,0.999242,0,0.070367
35,9.999965765331008e-7,5.116317638525584e-5,3.514074264887423e-4,0.9992262327167253,0,0.07871794857836284
36,1.000001636586843e-6,5.423431322158669e-5,3.3174662963816605e-4,0.9992209050208873,2.8904691618864504e-15,0.08728178076412378
37,9.99999417397928e-7,5.5149628612277666e-5,2.525659726447486e-4,0.9992224850267983,0,0.09927069949371602
38,1.0000001828621965e-6,5.621124346548689e-5,1.6944564210268404e-4,0.9992199543002559,3.229633322387517e-16,0.12494551986953838
39,9.99999946691887e-7,5.753469125293329e-5,1.2655310212306397e-4,0.9992061543860499,0,0.16888474503822679
40,1.0000000147578643e-6,5.96381402339926e-5,8.351163985794325e-5,0.9991964129307155,2.606470401448336e-17,0.2059833014719656
41,9.99999996078325e-7,5.95351679051256e-5,5.634791727322751e-5,0.9992084285121959,0,0.21922644566603697
42,1.0000000010053645e-6,5.944739158364477e-5,3.522754491528873e-5,0.999225966311161,1.7756316154671365e-18,0.21656810196881177
43,9.999999997509858e-7,5.96369609890827e-5,2.5988740178117277e-5,0.9992352674242654,0,0.2179409416943949
44,1.0000000000595063e-6,5.8405275927932007e-5,1.3918715647404263e-5,0.999250909201343,1.050975472999669e-19,0.20712164315226161
45,9.999999999863426e-7,5.683170380289235e-5,5.996997429376253e-6,0.9992613766165943,0,0.19383745465955873
46,1.0000000000029832e-6,5.4187492052328205e-5,4.129927331496238e-6,0.9992678889951873,5.2688659126402664e-21,0.18377947010452184
47,9.999999999993903e-7,5.5033446806649716e-5,3.3415493913549418e-6,0.9992726353942738,0,0.1822504787501786
48,1.0000000000001124e-6,5.2370655373369196e-5,1.213718528937856e-6,0.9992802831930023,1.9865891658494727e-22,0.16805505368603393
49,9.999999999999828e-7,5.201355354232643e-5,9.571835381913618e-7,0.9992818897871678,0,0.16891663745851307
50,1.0000000000000014e-6,5.0080161332405295e-5,1.0193607580106429e-6,0.9992858488075201,2.4966973620880728e-24,0.16483210862339948
51,1.0000000000000004e-6,4.79680704921741e-5,0,0.9992900757132637,6.045841858028801e-25,0.14993023937540384
52,9.999999999999997e-7,4.809705347793017e-5,8.309105986223284e-8,0.999290974877962,0,0.15015630507024616
53,1e-6,4.897912525660057e-5,1.0393648620864897e-6,0.9992897191870271,2.1076267355613523e-25,0.15996928548712466
54,1e-6,4.770236795704187e-5,1.1393642706493243e-6,0.9992876554079589,0,0.16399816372323617
55,1e-6,4.698008700255118e-5,2.1818393948263937e-6,0.9992870350444133,1.0310616352948388e-24,0.16799335585189207
56,9.999999999999997e-7,4.676564589650333e-5,1.5915786863555183e-6,0.999288884120273,0,0.15332564044676783
57,1.0000000000000004e-6,4.5595857303914104e-5,1.2743228745327848e-6,0.999289407608883,2.0224625709741193e-23,0.14052714714057302
58,9.99999999999998e-7,4.447858519320372e-5,2.1376007594932603e-6,0.9992879368769203,0,0.14013830423252122
59,1.0000000000000078e-6,4.3919115649152456e-5,1.9397005887765575e-6,0.999290454611963,3.416744487134433e-22,0.1324462562229774
60,9.99999999999969e-7,4.402429209806556e-5,2.114638220891381e-6,0.9992897618470826,0,0.1312307840379083
61,1.0000000000001162e-6,4.3976967786141645e-5,1.339210733581354e-6,0.9992900746151729,5.015477895763672e-21,0.12747275382650367
62,9.999999999995796e-7,4.406780878194673e-5,9.328366273226103e-7,0.9992913720070181,0,0.11839916276683919
63,1.0000000000014418e-6,4.333588560718931e-5,1.020682668138811e-6,0.9992894131462731,6.214593695330337e-20,0.1162013767173086
64,9.999999999954063e-7,4.200572281708856e-5,9.753950152366538e-7,0.999288822108837,0,0.11485247349523257
65,1.0000000000129039e-6,4.295222335809219e-5,1.0619989750157497e-6,0.999289997754387,5.561960023579315e-19,0.10048592236653636
66,9.999999999730071e-7,4.205577791936207e-5,4.223534259966172e-8,0.999289018193393,0,0.10052932435480427
67,1e-6,4.2e-5,0,0.99929,0,0.09078099999999999
68,1.000000000458556e-6,4.199672949458809e-5,0,0.9992899775416647,1.9765163970247352e-17,0.0932685259340234
69,9.999999963432588e-7,4.200156543478558e-5,1.182247122663758e-9,0.9992886827706298,0,0.09213764039169009
70,1.000000021429629e-6,4.1999431185534484e-5,0,0.9992856896735723,9.23682128526023e-16,0.09296220693634255
71,9.999998903407567e-7,4.200023755755025e-5,1.320899663412208e-10,0.9992846277005719,0,0.08743269615428392
72,1.000000517521348e-6,4.199965232575836e-5,0,0.9992824209423012,2.230674259389509e-14,0.08567582925006287
73,9.999976921486457e-7,4.200133744296453e-5,1.0511083685091126e-11,0.9992799024379133,0,0.08366204708577898
74,1.0000098466655651e-6,4.199435007489594e-5,0,0.9992742709276563,4.2442120507546287e-13,0.08190859641376617
75,9.999595410230556e-7,4.2023200552404505e-5,0,0.9992664062644019,0,0.0765446636065832
76,1.0001605606906766e-6,4.190793261653765e-5,1.0241252680994793e-11,0.999256695980934,6.9206536337844364e-12,0.07230058950711073
77,9.993846050438508e-7,4.257548562463771e-5,0,0.9991943991218186,0,0.07081890931760065
78,1.0022709608503557e-6,4.354965961251748e-5,1.4738607470818713e-10,0.9992588982691601,9.788531299259812e-11,0.06696350981398401
79,9.919912756975215e-7,4.595967753559504e-5,0,0.9987796492554113,0,0.06345662405107107
80,1.0265802874411024e-6,5.126890047246778e-5,1.725184063135611e-9,0.9996645971219132,1.1456911532393763e-9,0.05828083820283974
81,9.196852517048409e-7,6.533907769393097e-5,0,0.9949647254000925,0,0.05746591744076524
82,2.7049342868746384e-6,1.3796261102738504e-4,1.3130516670290096e-8,0.9909103899100068,8.719946631836639e-9,0.05197535284336157
83,9.61975778328648e-6,5.713809989892506e-4,0,0.6449919889657456,0,0.04775037365254239
84,5.596123447280229e-5,0.0031516780359616132,2.11173203735755e-6,0.018692142157389735,1.0434604910609501e-6,0.041981248000749025
85,2.1985185124636188e-4,0.011774117356369664,8.830156459731615e-6,0.006323654028114675,3.270351435859335e-6,0.03720455352719988
86,3.9224192707236613e-4,0.02044208980313184,1.9291685481559707e-5,0,6.271641231734612e-6,0.033019279559446876
87,4.669618898822952e-4,0.023962303811577094,2.633474929852609e-5,8.546080189143002e-4,7.2053533938020744e-6,0.030882363350318284
88,5.042378892003101e-4,0.02572089972133168,3.228437735469937e-5,0,8.093139205174286e-6,0.028260973947375704
89,5.179211068033685e-4,0.02617341348575328,3.609455584410183e-5,1.7336268925514665e-4,7.968690740405865e-6,0.0271351960899288
90,5.277123420113918e-4,0.026315254920560697,3.886738398081923e-5,9.426811712995986e-5,8.029822420385024e-6,0.025793655290021412
91,5.371497431518838e-4,0.026292019961414226,4.086841602460848e-5,1.157666553630768e-4,7.902941092391427e-6,0.024796072523853508
92,5.452260897087328e-4,0.026122578271407456,4.3121017780266364e-5,1.1110334495941028e-4,8.521593426574487e-6,0.023984739042935143
93,5.432933141793745e-4,0.025801607709292934,4.4624693743723375e-5,1.116630966819091e-4,9.076964272495493e-6,0.023564207043150195
94,5.34436295395478e-4,0.025044500103038946,4.56973305714748e-5,1.1056970813620438e-4,9.026102000249799e-6,0.02308802260243618
95,5.015423687847064e-4,0.023510535199004985,4.60830228718835e-5,1.0695576868018765e-4,8.834667620816292e-6,0.02195211135091962
96,4.339822019211701e-4,0.020694461558382473,4.5893418674348584e-5,9.868033158824381e-5,1.0451849642201022e-5,0.019639189037840638
97,3.1442051804298605e-4,0.016308681470551166,4.6852189476781546e-5,8.301417155676828e-5,1.3685842438215242e-5,0.015455458782536857
98,1.5591376375992126e-4,0.010125292964952645,4.7031941250456426e-5,5.592882081745922e-5,2.7514308554815688e-5,0.009150205150016737
99,7.158761274379325e-5,0.005781726590214881,4.6979780454244815e-5,3.676615676756236e-5,5.58676211464872e-5,0.0051589631332454675
100,3.8e-5,0.003724,4.7999999999999994e-5,2.6e-5,1.03e-4,0.003188
